task,type,start,end,duration_ms
ksoftirqd/1,RUN,803.615378,803.615390,0.012000
ksoftirqd/1,RUN,803.654401,803.654409,0.008000
ksoftirqd/1,RUN,803.716356,803.716364,0.008000
ksoftirqd/1,RUN,804.286329,804.286344,0.015000
ksoftirqd/1,RUN,804.535319,804.535333,0.014000
ksoftirqd/1,RUN,804.552319,804.552334,0.015000
ksoftirqd/1,RUN,804.750400,804.750421,0.021000
ksoftirqd/1,RUN,804.832399,804.832409,0.010000
ksoftirqd/1,RUN,804.886458,804.886470,0.012000
ksoftirqd/1,RUN,805.117270,805.117276,0.006000
ksoftirqd/1,RUN,805.235282,805.235297,0.015000
ksoftirqd/1,RUN,805.252270,805.252323,0.053000
ksoftirqd/1,RUN,805.370308,805.370317,0.009000
ksoftirqd/1,RUN,805.465276,805.465292,0.016000
ksoftirqd/1,RUN,805.637250,805.637260,0.010000
ksoftirqd/1,RUN,805.802201,805.802208,0.007000
ksoftirqd/1,RUN,806.035220,806.035237,0.017000
ksoftirqd/1,RUN,806.186186,806.186191,0.005000
ksoftirqd/1,RUN,806.485212,806.485242,0.030000
ksoftirqd/1,RUN,806.699150,806.699158,0.008000
ksoftirqd/1,RUN,806.782177,806.782192,0.015000
ksoftirqd/1,RUN,806.936459,806.936470,0.011000
ksoftirqd/1,RUN,807.406128,807.406135,0.007000
ksoftirqd/1,RUN,807.453105,807.453118,0.013000
ksoftirqd/1,RUN,808.052922,808.052939,0.017000
ksoftirqd/1,RUN,808.083071,808.083084,0.013000
ksoftirqd/1,RUN,808.201078,808.201091,0.013000
ksoftirqd/1,RUN,808.250077,808.250089,0.012000
ksoftirqd/1,RUN,808.266179,808.266194,0.015000
ksoftirqd/1,RUN,808.351056,808.351068,0.012000
ksoftirqd/1,RUN,808.594131,808.594137,0.006000
ksoftirqd/1,RUN,808.613117,808.613122,0.005000
ksoftirqd/1,RUN,808.817016,808.817034,0.018000
ksoftirqd/1,RUN,809.163979,809.163989,0.010000
ksoftirqd/1,RUN,809.167982,809.167990,0.008000
ksoftirqd/1,RUN,809.281086,809.281108,0.022000
ksoftirqd/1,RUN,809.334008,809.334029,0.021000
ksoftirqd/1,RUN,809.350979,809.350987,0.008000
ksoftirqd/1,RUN,809.401992,809.402002,0.010000
ksoftirqd/1,RUN,809.516999,809.517014,0.015000
ksoftirqd/1,RUN,809.534003,809.534028,0.025000
ksoftirqd/1,RUN,809.696944,809.696954,0.010000
ksoftirqd/1,RUN,809.900953,809.900957,0.004000
ksoftirqd/1,RUN,809.997967,809.997980,0.013000
ksoftirqd/1,RUN,810.117947,810.117960,0.013000
ksoftirqd/1,RUN,810.268929,810.268937,0.008000
ksoftirqd/1,RUN,810.293941,810.293967,0.026000
ksoftirqd/1,RUN,810.485923,810.485940,0.017000
ksoftirqd/1,RUN,810.499924,810.499942,0.018000
ksoftirqd/1,RUN,810.549935,810.549954,0.019000
ksoftirqd/1,RUN,810.849899,810.849915,0.016000
ksoftirqd/1,RUN,811.184874,811.184894,0.020000
ksoftirqd/1,RUN,811.201885,811.201909,0.024000
ksoftirqd/1,RUN,811.367839,811.367845,0.006000
ksoftirqd/1,RUN,811.434854,811.434897,0.043000
