task,type,start,end,duration_ms
Activity_1,RUN,5520.355203,5520.355242,0.039000
Activity_1,RUN,5520.355247,5520.355251,0.004000
Activity_1,RUN,5520.461369,5520.501755,40.386000
Activity_1,RUN,5520.501781,5520.502104,0.323000
Activity_1,RUN,5520.502143,5520.502168,0.025000
Activity_1,RUN,5520.502212,5520.528269,26.057000
Activity_1,RUN,5520.528325,5520.533983,5.658000
Activity_1,RUN,5520.534022,5520.588121,54.099000
Activity_1,RUN,5520.588162,5520.605253,17.091000
Activity_1,RUN,5520.715703,5520.845651,129.948000
Activity_1,RUN,5520.845683,5520.845981,0.298000
Activity_1,RUN,5520.846067,5520.855257,9.190000
Activity_1,RUN,5520.966592,5520.996123,29.531000
Activity_1,RUN,5520.996160,5521.040297,44.137000
Activity_1,RUN,5521.040346,5521.044364,4.018000
Activity_1,RUN,5521.044403,5521.053326,8.923000
Activity_1,RUN,5521.053356,5521.054176,0.820000
Activity_1,RUN,5521.054215,5521.054240,0.025000
Activity_1,RUN,5521.054277,5521.105264,50.987000
Activity_1,RUN,5521.230827,5521.249922,19.095000
Activity_1,RUN,5521.947696,5521.947811,0.115000
Activity_1,PREEMPT,5520.355242,5520.355247,0.005000
Activity_1,PREEMPT,5520.355251,5520.461369,106.118000
Activity_1,PREEMPT,5520.501755,5520.501781,0.026000
Activity_1,PREEMPT,5520.502104,5520.502143,0.039000
Activity_1,PREEMPT,5520.502168,5520.502212,0.044000
Activity_1,PREEMPT,5520.528269,5520.528325,0.056000
Activity_1,PREEMPT,5520.533983,5520.534022,0.039000
Activity_1,PREEMPT,5520.588121,5520.588162,0.041000
Activity_1,PREEMPT,5520.605253,5520.715703,110.450000
Activity_1,PREEMPT,5520.845651,5520.845683,0.032000
Activity_1,PREEMPT,5520.845981,5520.846067,0.086000
Activity_1,PREEMPT,5520.855257,5520.966592,111.335000
Activity_1,PREEMPT,5520.996123,5520.996160,0.037000
Activity_1,PREEMPT,5521.040297,5521.040346,0.049000
Activity_1,PREEMPT,5521.044364,5521.044403,0.039000
Activity_1,PREEMPT,5521.053326,5521.053356,0.030000
Activity_1,PREEMPT,5521.054176,5521.054215,0.039000
Activity_1,PREEMPT,5521.054240,5521.054277,0.037000
Activity_1,PREEMPT,5521.105264,5521.230827,125.563000
Activity_1,SLEEP,5521.249922,5521.947696,697.774000
Activity_1,MARKER_PERIOD_START_Activity_1,5520.355238,5520.355238,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,5520.355238,5520.355238,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,5521.249918,5521.249918,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,5521.249919,5521.249919,0.0
Activity_1,STAT_PERIOD,0,0,2000.000000
Activity_1,STAT_MEASURED,0,0,-1.000000
Activity_1,STAT_DEADLINE,0,0,2000.000000
Activity_1,STAT_WCET,0,0,129.948000
Activity_1,STAT_ACET,0,0,20.989000
Activity_1,STAT_JITTER,0,0,-1.000000
Activity_1,STAT_UTIL,0,0,0.276562
Activity_1,STAT_NRUN,0,0,21
Activity_1,STAT_NPRE,0,0,19
Activity_1,STAT_NSLP,0,0,1
Activity_1,STAT_NMISS,0,0,0
Activity_1,STAT_WSLACK,0,0,1105.320000
Activity_1,STAT_HGAPS,0,0,1.000000
Activity_1,STAT_NGAPS,0,0,20
Activity_1,STAT_MAXGAP,0,0,697.774000
Activity_1,STAT_RUNTOT,0,0,440.769000
Activity_1,STAT_PRETOT,0,0,454.065000
Activity_1,STAT_SLPTOT,0,0,697.774000
Activity_2,RUN,5520.355227,5520.355231,0.004000
Activity_2,RUN,5520.355242,5520.355247,0.005000
Activity_2,RUN,5520.355251,5520.461314,106.063000
Activity_2,RUN,5520.605253,5520.715635,110.382000
Activity_2,RUN,5520.855257,5520.966545,111.288000
Activity_2,RUN,5521.105264,5521.230769,125.505000
Activity_2,RUN,5521.355291,5521.475968,120.677000
Activity_2,RUN,5521.605427,5521.727242,121.815000
Activity_2,RUN,5521.855430,5521.947612,92.182000
Activity_2,PREEMPT,5520.355231,5520.355242,0.011000
Activity_2,SLEEP,5520.355247,5520.355251,0.004000
Activity_2,SLEEP,5520.461314,5520.605253,143.939000
Activity_2,SLEEP,5520.715635,5520.855257,139.622000
Activity_2,SLEEP,5520.966545,5521.105264,138.719000
Activity_2,SLEEP,5521.230769,5521.355291,124.522000
Activity_2,SLEEP,5521.475968,5521.605427,129.459000
Activity_2,SLEEP,5521.727242,5521.855430,128.188000
Activity_2,MARKER_PERIOD_START_Activity_2,5520.355245,5520.355245,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,5520.355245,5520.355245,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,5520.461312,5520.461312,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,5520.461313,5520.461313,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,5520.605256,5520.605256,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,5520.605256,5520.605256,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,5520.605257,5520.605257,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,5520.715632,5520.715632,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,5520.715633,5520.715633,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,5520.855259,5520.855259,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,5520.855260,5520.855260,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,5520.855260,5520.855260,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,5520.966543,5520.966543,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,5520.966544,5520.966544,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,5521.105270,5521.105270,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,5521.105271,5521.105271,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,5521.105272,5521.105272,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,5521.230764,5521.230764,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,5521.230765,5521.230765,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,5521.355312,5521.355312,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,5521.355316,5521.355316,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,5521.355317,5521.355317,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,5521.475965,5521.475965,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,5521.475966,5521.475966,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,5521.605451,5521.605451,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,5521.605456,5521.605456,0.0
