task,type,start,end,duration_ms
app10f,RUN,84.084160,84.084167,0.007000
app10f,RUN,84.084179,84.107248,23.069000
app10f,RUN,84.107250,84.124958,17.708000
app10f,RUN,84.125209,84.222534,97.325000
app10f,RUN,86.084360,86.172991,88.631000
app10f,RUN,86.173230,86.225690,52.460000
app10f,RUN,87.130428,87.130581,0.153000
app10f,SLEEP,84.084167,84.084179,0.012000
app10f,PREEMPT,84.107248,84.107250,0.002000
app10f,PREEMPT,84.124958,84.125209,0.251000
app10f,SLEEP,84.222534,86.084360,1861.826000
app10f,PREEMPT,86.172991,86.173230,0.239000
app10f,SLEEP,86.225690,87.130428,904.738000
app10f,MARKER_PERIOD_START_Activity_1,84.084201,84.084201,0.0
app10f,MARKER_FUNCTION_START_Activity_1,84.084202,84.084202,0.0
app10f,MARKER_FUNCTION_END_Activity_1,84.222523,84.222523,0.0
app10f,MARKER_SLEEP_START_Activity_1,84.222532,84.222532,0.0
app10f,MARKER_PERIOD_END_Activity_1,86.084385,86.084385,0.0
app10f,MARKER_PERIOD_START_Activity_1,86.084388,86.084388,0.0
app10f,MARKER_FUNCTION_START_Activity_1,86.084389,86.084389,0.0
app10f,MARKER_FUNCTION_END_Activity_1,86.225673,86.225673,0.0
app10f,MARKER_SLEEP_START_Activity_1,86.225687,86.225687,0.0
app10f,STAT_PERIOD,0,0,2000.187000
app10f,STAT_MEASURED,0,0,2000.187000
app10f,STAT_DEADLINE,0,0,2000.187000
app10f,STAT_WCET,0,0,138.105000
app10f,STAT_ACET,0,0,138.105000
app10f,STAT_JITTER,0,0,-1.000000
app10f,STAT_UTIL,0,0,0.139663
app10f,STAT_NRUN,0,0,7
app10f,STAT_NPRE,0,0,3
app10f,STAT_NSLP,0,0,3
app10f,STAT_NMISS,0,0,0
app10f,STAT_WSLACK,0,0,1858.902000
app10f,STAT_HGAPS,0,0,1.000000
app10f,STAT_NGAPS,0,0,6
app10f,STAT_MAXGAP,0,0,1861.826000
app10f,STAT_RUNTOT,0,0,279.353000
app10f,STAT_PRETOT,0,0,0.492000
app10f,STAT_SLPTOT,0,0,2766.576000
Activity_2,RUN,84.084219,84.084223,0.004000
Activity_2,RUN,84.084233,84.110248,26.015000
Activity_2,RUN,84.110250,84.139162,28.912000
Activity_2,RUN,84.384399,84.454239,69.840000
Activity_2,RUN,84.684416,84.754538,70.122000
Activity_2,RUN,84.984254,85.052206,67.952000
