task,type,start,end,duration_ms
ksoftirqd/1,RUN,70.373550,70.373557,0.007000
ksoftirqd/1,RUN,70.393590,70.393691,0.101000
ksoftirqd/1,RUN,70.487533,70.487542,0.009000
ksoftirqd/1,RUN,70.515664,70.515669,0.005000
ksoftirqd/1,RUN,70.525520,70.525524,0.004000
ksoftirqd/1,RUN,70.572527,70.572532,0.005000
ksoftirqd/1,RUN,70.774525,70.774534,0.009000
ksoftirqd/1,RUN,70.796524,70.796527,0.003000
ksoftirqd/1,RUN,70.817521,70.817526,0.005000
ksoftirqd/1,RUN,70.852693,70.852704,0.011000
ksoftirqd/1,RUN,70.901536,70.901546,0.010000
ksoftirqd/1,RUN,70.989530,70.989533,0.003000
ksoftirqd/1,RUN,71.010529,71.010537,0.008000
ksoftirqd/1,RUN,71.044523,71.044532,0.009000
ksoftirqd/1,RUN,71.150538,71.150548,0.010000
ksoftirqd/1,RUN,71.155528,71.155536,0.008000
ksoftirqd/1,RUN,71.221532,71.221540,0.008000
ksoftirqd/1,RUN,71.223532,71.223535,0.003000
ksoftirqd/1,RUN,71.253531,71.253539,0.008000
ksoftirqd/1,RUN,71.265533,71.265539,0.006000
ksoftirqd/1,RUN,71.386529,71.386532,0.003000
ksoftirqd/1,RUN,71.393533,71.393537,0.004000
ksoftirqd/1,RUN,71.407523,71.407534,0.011000
ksoftirqd/1,RUN,71.408523,71.408534,0.011000
ksoftirqd/1,RUN,71.409523,71.409534,0.011000
ksoftirqd/1,RUN,71.428557,71.428564,0.007000
ksoftirqd/1,RUN,71.449530,71.449539,0.009000
ksoftirqd/1,RUN,71.492527,71.492533,0.006000
ksoftirqd/1,RUN,71.556533,71.556539,0.006000
ksoftirqd/1,RUN,71.593529,71.593536,0.007000
ksoftirqd/1,RUN,71.595530,71.595533,0.003000
ksoftirqd/1,RUN,71.601530,71.601538,0.008000
ksoftirqd/1,RUN,71.613533,71.613540,0.007000
ksoftirqd/1,RUN,72.132568,72.132583,0.015000
ksoftirqd/1,RUN,72.145538,72.145545,0.007000
ksoftirqd/1,RUN,72.186522,72.186531,0.009000
ksoftirqd/1,RUN,72.190532,72.190535,0.003000
ksoftirqd/1,RUN,72.427530,72.427540,0.010000
ksoftirqd/1,RUN,72.471522,72.471526,0.004000
ksoftirqd/1,RUN,72.778526,72.778535,0.009000
ksoftirqd/1,RUN,73.053532,73.053541,0.009000
ksoftirqd/1,RUN,73.103536,73.103544,0.008000
ksoftirqd/1,RUN,73.109530,73.109538,0.008000
ksoftirqd/1,RUN,73.117539,73.117548,0.009000
ksoftirqd/1,RUN,73.582528,73.582534,0.006000
ksoftirqd/1,RUN,73.616525,73.616532,0.007000
ksoftirqd/1,RUN,73.622526,73.622533,0.007000
ksoftirqd/1,RUN,73.951535,73.951539,0.004000
ksoftirqd/1,RUN,73.991527,73.991535,0.008000
ksoftirqd/1,RUN,74.052530,74.052537,0.007000
ksoftirqd/1,RUN,74.084525,74.084532,0.007000
ksoftirqd/1,RUN,74.099526,74.099534,0.008000
ksoftirqd/1,RUN,74.176909,74.176926,0.017000
ksoftirqd/1,SLEEP,70.373557,70.393590,20.033000
ksoftirqd/1,SLEEP,70.393691,70.487533,93.842000
ksoftirqd/1,SLEEP,70.487542,70.515664,28.122000
ksoftirqd/1,SLEEP,70.515669,70.525520,9.851000
ksoftirqd/1,SLEEP,70.525524,70.572527,47.003000
ksoftirqd/1,SLEEP,70.572532,70.774525,201.993000
ksoftirqd/1,SLEEP,70.774534,70.796524,21.990000
ksoftirqd/1,SLEEP,70.796527,70.817521,20.994000
ksoftirqd/1,SLEEP,70.817526,70.852693,35.167000
ksoftirqd/1,SLEEP,70.852704,70.901536,48.832000
ksoftirqd/1,SLEEP,70.901546,70.989530,87.984000
ksoftirqd/1,SLEEP,70.989533,71.010529,20.996000
ksoftirqd/1,SLEEP,71.010537,71.044523,33.986000
ksoftirqd/1,SLEEP,71.044532,71.150538,106.006000
ksoftirqd/1,SLEEP,71.150548,71.155528,4.980000
ksoftirqd/1,SLEEP,71.155536,71.221532,65.996000
ksoftirqd/1,SLEEP,71.221540,71.223532,1.992000
ksoftirqd/1,SLEEP,71.223535,71.253531,29.996000
ksoftirqd/1,SLEEP,71.253539,71.265533,11.994000
ksoftirqd/1,SLEEP,71.265539,71.386529,120.990000
ksoftirqd/1,SLEEP,71.386532,71.393533,7.001000
ksoftirqd/1,SLEEP,71.393537,71.407523,13.986000
ksoftirqd/1,SLEEP,71.407534,71.408523,0.989000
ksoftirqd/1,SLEEP,71.408534,71.409523,0.989000
ksoftirqd/1,SLEEP,71.409534,71.428557,19.023000
ksoftirqd/1,SLEEP,71.428564,71.449530,20.966000
ksoftirqd/1,SLEEP,71.449539,71.492527,42.988000
ksoftirqd/1,SLEEP,71.492533,71.556533,64.000000
ksoftirqd/1,SLEEP,71.556539,71.593529,36.990000
ksoftirqd/1,SLEEP,71.593536,71.595530,1.994000
ksoftirqd/1,SLEEP,71.595533,71.601530,5.997000
ksoftirqd/1,SLEEP,71.601538,71.613533,11.995000
ksoftirqd/1,SLEEP,71.613540,72.132568,519.028000
ksoftirqd/1,SLEEP,72.132583,72.145538,12.955000
ksoftirqd/1,SLEEP,72.145545,72.186522,40.977000
ksoftirqd/1,SLEEP,72.186531,72.190532,4.001000
ksoftirqd/1,SLEEP,72.190535,72.427530,236.995000
ksoftirqd/1,SLEEP,72.427540,72.471522,43.982000
ksoftirqd/1,SLEEP,72.471526,72.778526,307.000000
ksoftirqd/1,SLEEP,72.778535,73.053532,274.997000
ksoftirqd/1,SLEEP,73.053541,73.103536,49.995000
ksoftirqd/1,SLEEP,73.103544,73.109530,5.986000
ksoftirqd/1,SLEEP,73.109538,73.117539,8.001000
ksoftirqd/1,SLEEP,73.117548,73.582528,464.980000
ksoftirqd/1,SLEEP,73.582534,73.616525,33.991000
ksoftirqd/1,SLEEP,73.616532,73.622526,5.994000
ksoftirqd/1,SLEEP,73.622533,73.951535,329.002000
ksoftirqd/1,SLEEP,73.951539,73.991527,39.988000
ksoftirqd/1,SLEEP,73.991535,74.052530,60.995000
ksoftirqd/1,SLEEP,74.052537,74.084525,31.988000
ksoftirqd/1,SLEEP,74.084532,74.099526,14.994000
ksoftirqd/1,SLEEP,74.099534,74.176909,77.375000
ksoftirqd/1,STAT_PERIOD,0,0,0.000000
ksoftirqd/1,STAT_MEASURED,0,0,-1.000000
ksoftirqd/1,STAT_DEADLINE,0,0,0.000000
ksoftirqd/1,STAT_WCET,0,0,0.101000
ksoftirqd/1,STAT_ACET,0,0,0.009189
ksoftirqd/1,STAT_JITTER,0,0,-1.000000
ksoftirqd/1,STAT_UTIL,0,0,0.000115
ksoftirqd/1,STAT_NRUN,0,0,53
ksoftirqd/1,STAT_NPRE,0,0,0
ksoftirqd/1,STAT_NSLP,0,0,52
ksoftirqd/1,STAT_NMISS,0,0,0
ksoftirqd/1,STAT_WSLACK,0,0,-999999.000000
ksoftirqd/1,STAT_HGAPS,0,0,1.000000
ksoftirqd/1,STAT_NGAPS,0,0,52
ksoftirqd/1,STAT_MAXGAP,0,0,519.028000
ksoftirqd/1,STAT_RUNTOT,0,0,0.487000
ksoftirqd/1,STAT_PRETOT,0,0,0.000000
ksoftirqd/1,STAT_SLPTOT,0,0,3802.889000
kworker/1:0,RUN,70.373565,70.373623,0.058000
kworker/1:0,RUN,70.382111,70.382122,0.011000
kworker/1:0,RUN,70.392698,70.392703,0.005000
kworker/1:0,RUN,70.393946,70.393957,0.011000
kworker/1:0,RUN,70.644524,70.644527,0.003000
kworker/1:0,RUN,70.852525,70.852693,0.168000
kworker/1:0,RUN,70.901526,70.901536,0.010000
kworker/1:0,RUN,71.428549,71.428557,0.008000
kworker/1:0,RUN,71.492521,71.492527,0.006000
kworker/1:0,RUN,71.556539,71.556558,0.019000
kworker/1:0,RUN,71.686518,71.686530,0.012000
kworker/1:0,RUN,71.748523,71.748528,0.005000
kworker/1:0,RUN,71.812528,71.812539,0.011000
kworker/1:0,RUN,72.132551,72.132568,0.017000
kworker/1:0,RUN,72.836521,72.836526,0.005000
kworker/1:0,RUN,73.028521,73.028527,0.006000
kworker/1:0,RUN,73.216565,73.216573,0.008000
kworker/1:0,RUN,73.300538,73.300547,0.009000
kworker/1:0,RUN,73.324551,73.324559,0.008000
kworker/1:0,RUN,73.412525,73.412534,0.009000
kworker/1:0,RUN,73.476563,73.476569,0.006000
kworker/1:0,RUN,73.540519,73.540531,0.012000
kworker/1:0,RUN,73.881547,73.881554,0.007000
