task,type,start,end,duration_ms
ksoftirqd/1,RUN,5063.094185,5063.094205,0.020000
ksoftirqd/1,RUN,5063.108199,5063.108217,0.018000
ksoftirqd/1,RUN,5063.113194,5063.113209,0.015000
ksoftirqd/1,RUN,5063.694173,5063.694177,0.004000
ksoftirqd/1,RUN,5063.819177,5063.819189,0.012000
ksoftirqd/1,RUN,5063.823180,5063.823192,0.012000
ksoftirqd/1,RUN,5064.081181,5064.081209,0.028000
ksoftirqd/1,RUN,5064.297177,5064.297192,0.015000
ksoftirqd/1,RUN,5064.380182,5064.380195,0.013000
ksoftirqd/1,RUN,5064.398165,5064.398172,0.007000
ksoftirqd/1,RUN,5064.401166,5064.401171,0.005000
ksoftirqd/1,RUN,5064.545172,5064.545181,0.009000
ksoftirqd/1,RUN,5064.747161,5064.747171,0.010000
ksoftirqd/1,RUN,5065.071155,5065.071159,0.004000
ksoftirqd/1,RUN,5065.606163,5065.606170,0.007000
ksoftirqd/1,RUN,5065.631146,5065.631164,0.018000
ksoftirqd/1,SLEEP,5063.094205,5063.108199,13.994000
ksoftirqd/1,SLEEP,5063.108217,5063.113194,4.977000
ksoftirqd/1,SLEEP,5063.113209,5063.694173,580.964000
ksoftirqd/1,SLEEP,5063.694177,5063.819177,125.000000
ksoftirqd/1,SLEEP,5063.819189,5063.823180,3.991000
ksoftirqd/1,SLEEP,5063.823192,5064.081181,257.989000
ksoftirqd/1,SLEEP,5064.081209,5064.297177,215.968000
ksoftirqd/1,SLEEP,5064.297192,5064.380182,82.990000
ksoftirqd/1,SLEEP,5064.380195,5064.398165,17.970000
ksoftirqd/1,SLEEP,5064.398172,5064.401166,2.994000
ksoftirqd/1,SLEEP,5064.401171,5064.545172,144.001000
ksoftirqd/1,SLEEP,5064.545181,5064.747161,201.980000
ksoftirqd/1,SLEEP,5064.747171,5065.071155,323.984000
ksoftirqd/1,SLEEP,5065.071159,5065.606163,535.004000
ksoftirqd/1,SLEEP,5065.606170,5065.631146,24.976000
ksoftirqd/1,STAT_PERIOD,0,0,0.000000
ksoftirqd/1,STAT_MEASURED,0,0,-1.000000
ksoftirqd/1,STAT_DEADLINE,0,0,0.000000
ksoftirqd/1,STAT_WCET,0,0,0.028000
ksoftirqd/1,STAT_ACET,0,0,0.012313
ksoftirqd/1,STAT_JITTER,0,0,-1.000000
ksoftirqd/1,STAT_UTIL,0,0,0.000073
ksoftirqd/1,STAT_NRUN,0,0,16
ksoftirqd/1,STAT_NPRE,0,0,0
ksoftirqd/1,STAT_NSLP,0,0,15
ksoftirqd/1,STAT_NMISS,0,0,0
ksoftirqd/1,STAT_WSLACK,0,0,-999999.000000
ksoftirqd/1,STAT_HGAPS,0,0,1.000000
ksoftirqd/1,STAT_NGAPS,0,0,15
ksoftirqd/1,STAT_MAXGAP,0,0,580.964000
ksoftirqd/1,STAT_RUNTOT,0,0,0.197000
ksoftirqd/1,STAT_PRETOT,0,0,0.000000
ksoftirqd/1,STAT_SLPTOT,0,0,2536.782000
kworker/1:1H,RUN,5063.097970,5063.097995,0.025000
kworker/1:1H,RUN,5063.114573,5063.114601,0.028000
kworker/1:1H,RUN,5063.131311,5063.131336,0.025000
kworker/1:1H,RUN,5063.147960,5063.147982,0.022000
kworker/1:1H,RUN,5063.164567,5063.164583,0.016000
kworker/1:1H,RUN,5063.181207,5063.181220,0.013000
kworker/1:1H,RUN,5063.231254,5063.231268,0.014000
kworker/1:1H,RUN,5063.248013,5063.248032,0.019000
kworker/1:1H,RUN,5063.264483,5063.264495,0.012000
kworker/1:1H,RUN,5063.281284,5063.281302,0.018000
kworker/1:1H,RUN,5063.297946,5063.297964,0.018000
kworker/1:1H,RUN,5063.314466,5063.314477,0.011000
kworker/1:1H,RUN,5063.331211,5063.331228,0.017000
kworker/1:1H,RUN,5064.514257,5064.514274,0.017000
kworker/1:1H,RUN,5065.597212,5065.597244,0.032000
kworker/1:1H,RUN,5065.713770,5065.713785,0.015000
kworker/1:1H,RUN,5065.730323,5065.730338,0.015000
kworker/1:1H,RUN,5065.747115,5065.747132,0.017000
kworker/1:1H,STAT_PERIOD,0,0,0.000000
kworker/1:1H,STAT_MEASURED,0,0,-1.000000
kworker/1:1H,STAT_DEADLINE,0,0,0.000000
kworker/1:1H,STAT_WCET,0,0,0.032000
kworker/1:1H,STAT_ACET,0,0,0.018556
kworker/1:1H,STAT_JITTER,0,0,-1.000000
kworker/1:1H,STAT_UTIL,0,0,0.000125
kworker/1:1H,STAT_NRUN,0,0,18
kworker/1:1H,STAT_NPRE,0,0,0
kworker/1:1H,STAT_NSLP,0,0,0
kworker/1:1H,STAT_NMISS,0,0,0
kworker/1:1H,STAT_WSLACK,0,0,-999999.000000
kworker/1:1H,STAT_HGAPS,0,0,1.000000
kworker/1:1H,STAT_NGAPS,0,0,17
kworker/1:1H,STAT_MAXGAP,0,0,1183.029000
kworker/1:1H,STAT_RUNTOT,0,0,0.334000
kworker/1:1H,STAT_PRETOT,0,0,0.000000
kworker/1:1H,STAT_SLPTOT,0,0,0.000000
kworker/1:0,RUN,5063.214176,5063.214183,0.007000
kworker/1:0,RUN,5063.534194,5063.534203,0.009000
kworker/1:0,RUN,5063.710337,5063.710342,0.005000
kworker/1:0,RUN,5063.790289,5063.790351,0.062000
kworker/1:0,RUN,5064.079187,5064.079196,0.009000
kworker/1:0,RUN,5064.081176,5064.081181,0.005000
kworker/1:0,RUN,5064.096171,5064.096175,0.004000
kworker/1:0,RUN,5064.112183,5064.112190,0.007000
kworker/1:0,RUN,5064.114205,5064.114209,0.004000
kworker/1:0,RUN,5064.145165,5064.145168,0.003000
kworker/1:0,RUN,5064.147161,5064.147164,0.003000
kworker/1:0,RUN,5064.162195,5064.162198,0.003000
kworker/1:0,RUN,5064.179292,5064.179298,0.006000
kworker/1:0,RUN,5064.238194,5064.238202,0.008000
kworker/1:0,RUN,5064.264182,5064.264206,0.024000
kworker/1:0,RUN,5064.296186,5064.296191,0.005000
kworker/1:0,RUN,5064.297164,5064.297177,0.013000
kworker/1:0,RUN,5064.302273,5064.302286,0.013000
kworker/1:0,RUN,5064.381038,5064.381056,0.018000
kworker/1:0,RUN,5064.429165,5064.429169,0.004000
kworker/1:0,RUN,5064.431159,5064.431162,0.003000
kworker/1:0,RUN,5064.433161,5064.433166,0.005000
kworker/1:0,RUN,5064.435159,5064.435163,0.004000
kworker/1:0,RUN,5064.558188,5064.558197,0.009000
kworker/1:0,RUN,5064.747152,5064.747161,0.009000
kworker/1:0,RUN,5064.814153,5064.814200,0.047000
kworker/1:0,RUN,5064.878150,5064.878159,0.009000
kworker/1:0,RUN,5065.070144,5065.070155,0.011000
kworker/1:0,RUN,5065.080143,5065.080146,0.003000
kworker/1:0,RUN,5065.262147,5065.262153,0.006000
kworker/1:0,RUN,5065.519190,5065.519196,0.006000
kworker/1:0,RUN,5065.584099,5065.584111,0.012000
kworker/1:0,STAT_PERIOD,0,0,0.000000
kworker/1:0,STAT_MEASURED,0,0,-1.000000
kworker/1:0,STAT_DEADLINE,0,0,0.000000
kworker/1:0,STAT_WCET,0,0,0.062000
kworker/1:0,STAT_ACET,0,0,0.010500
kworker/1:0,STAT_JITTER,0,0,-1.000000
kworker/1:0,STAT_UTIL,0,0,0.000125
kworker/1:0,STAT_NRUN,0,0,32
kworker/1:0,STAT_NPRE,0,0,0
kworker/1:0,STAT_NSLP,0,0,0
kworker/1:0,STAT_NMISS,0,0,0
kworker/1:0,STAT_WSLACK,0,0,-999999.000000
kworker/1:0,STAT_HGAPS,0,0,1.000000
kworker/1:0,STAT_NGAPS,0,0,31
kworker/1:0,STAT_MAXGAP,0,0,320.011000
kworker/1:0,STAT_RUNTOT,0,0,0.336000
kworker/1:0,STAT_PRETOT,0,0,0.000000
kworker/1:0,STAT_SLPTOT,0,0,0.000000
Ciao,RUN,5063.082333,5063.082351,0.018000
Ciao,RUN,5063.082367,5063.082392,0.025000
Ciao,RUN,5063.082414,5063.083114,0.700000
Ciao,RUN,5063.324247,5063.333122,8.875000
Ciao,RUN,5063.417552,5063.447486,29.934000
Ciao,RUN,5063.447776,5063.449717,1.941000
Ciao,RUN,5063.449969,5063.451631,1.662000
Ciao,RUN,5063.451872,5063.536125,84.253000
Ciao,RUN,5063.536164,5063.536173,0.009000
Ciao,RUN,5063.536206,5063.536612,0.406000
Ciao,RUN,5063.537046,5063.537858,0.812000
