task,type,start,end,duration_ms
Activity_1,RUN,677.344531,677.344557,0.026000
Activity_1,RUN,677.344633,677.428060,83.427000
Activity_1,RUN,677.428186,677.429771,1.585000
Activity_1,RUN,677.429877,677.430195,0.318000
Activity_1,RUN,677.430319,677.430365,0.046000
Activity_1,RUN,677.430494,677.430602,0.108000
Activity_1,RUN,677.430742,677.430880,0.138000
Activity_1,RUN,677.431003,677.431048,0.045000
Activity_1,RUN,677.431181,677.431254,0.073000
Activity_1,RUN,677.431378,677.431423,0.045000
Activity_1,RUN,677.431556,677.431651,0.095000
Activity_1,RUN,677.431751,677.432050,0.299000
Activity_1,RUN,677.432173,677.432219,0.046000
Activity_1,RUN,677.432345,677.432476,0.131000
Activity_1,RUN,677.432621,677.432666,0.045000
Activity_1,RUN,677.432797,677.432867,0.070000
Activity_1,RUN,677.432991,677.433036,0.045000
Activity_1,RUN,677.433163,677.433319,0.156000
Activity_1,RUN,677.433443,677.433488,0.045000
Activity_1,RUN,677.433630,677.433695,0.065000
Activity_1,RUN,677.433818,677.433865,0.047000
Activity_1,RUN,677.433994,677.434027,0.033000
Activity_1,RUN,677.434125,677.434500,0.375000
Activity_1,RUN,677.434620,677.434643,0.023000
Activity_1,RUN,677.434745,677.434837,0.092000
Activity_1,RUN,677.434933,677.434958,0.025000
Activity_1,RUN,677.435053,677.435092,0.039000
Activity_1,RUN,677.435183,677.435202,0.019000
Activity_1,RUN,677.435298,677.435349,0.051000
Activity_1,RUN,677.435436,677.435455,0.019000
Activity_1,RUN,677.435549,677.435590,0.041000
Activity_1,RUN,677.435680,677.435698,0.018000
Activity_1,RUN,677.435795,677.435835,0.040000
Activity_1,RUN,677.435923,677.435941,0.018000
Activity_1,RUN,677.436036,677.436094,0.058000
Activity_1,RUN,677.436182,677.436223,0.041000
Activity_1,RUN,677.436311,677.436329,0.018000
Activity_1,RUN,677.436417,677.436457,0.040000
Activity_1,RUN,677.436545,677.437281,0.736000
Activity_1,RUN,677.437413,677.437845,0.432000
Activity_1,RUN,677.437969,677.438014,0.045000
Activity_1,RUN,677.438140,677.438299,0.159000
Activity_1,RUN,677.438422,677.438467,0.045000
Activity_1,RUN,677.438594,677.438727,0.133000
Activity_1,RUN,677.438850,677.438895,0.045000
Activity_1,RUN,677.439021,677.439161,0.140000
Activity_1,RUN,677.439321,677.439366,0.045000
Activity_1,RUN,677.439490,677.439535,0.045000
Activity_1,RUN,677.439666,677.439732,0.066000
Activity_1,RUN,677.439856,677.439901,0.045000
Activity_1,RUN,677.439999,677.440181,0.182000
Activity_1,RUN,677.440314,677.440496,0.182000
Activity_1,RUN,677.440612,677.440620,0.008000
Activity_1,RUN,677.440988,677.441027,0.039000
Activity_1,RUN,677.441117,677.441165,0.048000
Activity_1,RUN,677.441293,677.441400,0.107000
Activity_1,RUN,677.441523,677.441568,0.045000
Activity_1,RUN,677.441698,677.441843,0.145000
Activity_1,RUN,677.441966,677.442011,0.045000
Activity_1,RUN,677.442134,677.442327,0.193000
Activity_1,RUN,677.442450,677.442495,0.045000
Activity_1,RUN,677.442594,677.442813,0.219000
Activity_1,RUN,677.442944,677.443063,0.119000
Activity_1,RUN,677.443186,677.443324,0.138000
Activity_1,RUN,677.443447,677.443493,0.046000
Activity_1,RUN,677.443618,677.443803,0.185000
Activity_1,RUN,677.443926,677.443971,0.045000
Activity_1,RUN,677.444094,677.444304,0.210000
Activity_1,RUN,677.444403,677.444684,0.281000
Activity_1,RUN,677.444808,677.444853,0.045000
Activity_1,RUN,677.444977,677.446673,1.696000
Activity_1,RUN,677.446775,677.488767,41.992000
Activity_1,RUN,679.349441,679.386906,37.465000
Activity_1,RUN,679.387197,679.453337,66.140000
Activity_1,RUN,679.453483,679.455350,1.867000
Activity_1,RUN,679.455450,679.455642,0.192000
Activity_1,RUN,679.455765,679.455811,0.046000
Activity_1,RUN,679.455971,679.456017,0.046000
Activity_1,RUN,679.456177,679.456223,0.046000
Activity_1,RUN,679.456351,679.456396,0.045000
Activity_1,RUN,679.456556,679.456602,0.046000
Activity_1,RUN,679.456725,679.456769,0.044000
Activity_1,RUN,679.456948,679.456993,0.045000
Activity_1,RUN,679.457093,679.457397,0.304000
Activity_1,RUN,679.457521,679.457568,0.047000
Activity_1,RUN,679.457728,679.457775,0.047000
Activity_1,RUN,679.457898,679.457944,0.046000
Activity_1,RUN,679.458104,679.458150,0.046000
Activity_1,RUN,679.458274,679.458319,0.045000
Activity_1,RUN,679.458445,679.458589,0.144000
Activity_1,RUN,679.458712,679.458757,0.045000
Activity_1,RUN,679.458918,679.458964,0.046000
Activity_1,RUN,679.459087,679.459132,0.045000
Activity_1,RUN,679.459295,679.459341,0.046000
Activity_1,RUN,679.459464,679.459717,0.253000
Activity_1,RUN,679.459843,679.460025,0.182000
Activity_1,RUN,679.460148,679.460193,0.045000
Activity_1,RUN,679.460356,679.460402,0.046000
Activity_1,RUN,679.460525,679.460570,0.045000
Activity_1,RUN,679.460695,679.460828,0.133000
Activity_1,RUN,679.460950,679.460996,0.046000
Activity_1,RUN,679.461156,679.461202,0.046000
Activity_1,RUN,679.461328,679.461374,0.046000
Activity_1,RUN,679.461534,679.461579,0.045000
Activity_1,RUN,679.461702,679.461747,0.045000
Activity_1,RUN,679.461873,679.462006,0.133000
Activity_1,RUN,679.462167,679.462714,0.547000
Activity_1,RUN,679.462838,679.462883,0.045000
Activity_1,RUN,679.463043,679.463089,0.046000
Activity_1,RUN,679.463211,679.463258,0.047000
Activity_1,RUN,679.463398,679.463538,0.140000
Activity_1,RUN,679.463660,679.463706,0.046000
Activity_1,RUN,679.463831,679.463994,0.163000
Activity_1,RUN,679.464117,679.464163,0.046000
Activity_1,RUN,679.464299,679.464405,0.106000
Activity_1,RUN,679.464528,679.464574,0.046000
Activity_1,RUN,679.464706,679.464776,0.070000
Activity_1,RUN,679.464874,679.465045,0.171000
Activity_1,RUN,679.465205,679.465252,0.047000
Activity_1,RUN,679.465374,679.465420,0.046000
Activity_1,RUN,679.465581,679.465626,0.045000
Activity_1,RUN,679.465749,679.465794,0.045000
Activity_1,RUN,679.465973,679.466018,0.045000
Activity_1,RUN,679.466119,679.466410,0.291000
Activity_1,RUN,679.466533,679.466579,0.046000
Activity_1,RUN,679.466739,679.466785,0.046000
Activity_1,RUN,679.466908,679.466954,0.046000
Activity_1,RUN,679.467114,679.467160,0.046000
Activity_1,RUN,679.467284,679.467329,0.045000
Activity_1,RUN,679.467455,679.467588,0.133000
Activity_1,RUN,679.467711,679.467756,0.045000
Activity_1,RUN,679.467917,679.467964,0.047000
Activity_1,RUN,679.468086,679.468131,0.045000
Activity_1,RUN,679.468301,679.468346,0.045000
Activity_1,RUN,679.468507,679.468748,0.241000
Activity_1,RUN,679.468872,679.468918,0.046000
Activity_1,RUN,679.469078,679.469124,0.046000
Activity_1,RUN,679.469247,679.469293,0.046000
Activity_1,RUN,679.469468,679.469517,0.049000
Activity_1,RUN,679.469640,679.469685,0.045000
Activity_1,RUN,679.469811,679.470733,0.922000
Activity_1,RUN,679.470832,679.488702,17.870000
Activity_1,RUN,679.488936,679.497674,8.738000
Activity_1,RUN,681.353236,681.434297,81.061000
Activity_1,RUN,681.434588,681.476273,41.685000
Activity_1,RUN,681.476429,681.478140,1.711000
Activity_1,RUN,681.478240,681.478489,0.249000
Activity_1,RUN,681.478612,681.478657,0.045000
Activity_1,RUN,681.478819,681.478865,0.046000
Activity_1,RUN,681.479028,681.479074,0.046000
Activity_1,RUN,681.479197,681.479242,0.045000
Activity_1,RUN,681.479403,681.479448,0.045000
Activity_1,RUN,681.479572,681.479617,0.045000
Activity_1,RUN,681.479795,681.479841,0.046000
Activity_1,RUN,681.479941,681.480241,0.300000
Activity_1,RUN,681.480364,681.480410,0.046000
Activity_1,RUN,681.480571,681.480616,0.045000
Activity_1,RUN,681.480740,681.480785,0.045000
Activity_1,RUN,681.480946,681.480991,0.045000
Activity_1,RUN,681.481118,681.481163,0.045000
Activity_1,RUN,681.481289,681.481435,0.146000
Activity_1,RUN,681.481558,681.481603,0.045000
Activity_1,RUN,681.481764,681.481811,0.047000
Activity_1,RUN,681.481934,681.481979,0.045000
Activity_1,RUN,681.482142,681.482188,0.046000
Activity_1,RUN,681.482311,681.482707,0.396000
Activity_1,RUN,681.482832,681.483013,0.181000
Activity_1,RUN,681.483141,681.483187,0.046000
Activity_1,RUN,681.483348,681.483393,0.045000
Activity_1,RUN,681.483516,681.483561,0.045000
Activity_1,RUN,681.483686,681.483818,0.132000
Activity_1,RUN,681.483941,681.483987,0.046000
Activity_1,RUN,681.484150,681.484196,0.046000
Activity_1,RUN,681.484318,681.484364,0.046000
Activity_1,RUN,681.484524,681.484569,0.045000
Activity_1,RUN,681.484693,681.484738,0.045000
Activity_1,RUN,681.484864,681.484997,0.133000
Activity_1,RUN,681.485159,681.485822,0.663000
Activity_1,RUN,681.485945,681.485991,0.046000
Activity_1,RUN,681.486153,681.486198,0.045000
Activity_1,RUN,681.486321,681.486366,0.045000
Activity_1,RUN,681.486506,681.486646,0.140000
Activity_1,RUN,681.486769,681.486814,0.045000
Activity_1,RUN,681.486939,681.487102,0.163000
Activity_1,RUN,681.487225,681.487271,0.046000
Activity_1,RUN,681.487420,681.487502,0.082000
Activity_1,RUN,681.487625,681.487670,0.045000
Activity_1,RUN,681.487797,681.487867,0.070000
Activity_1,RUN,681.487966,681.488158,0.192000
Activity_1,RUN,681.488319,681.488364,0.045000
Activity_1,RUN,681.488487,681.488532,0.045000
Activity_1,RUN,681.488692,681.488737,0.045000
Activity_1,RUN,681.488860,681.488905,0.045000
Activity_1,RUN,681.489091,681.489136,0.045000
Activity_1,RUN,681.489236,681.489518,0.282000
Activity_1,RUN,681.489641,681.489687,0.046000
Activity_1,RUN,681.489847,681.489892,0.045000
Activity_1,RUN,681.490015,681.490062,0.047000
Activity_1,RUN,681.490223,681.490269,0.046000
Activity_1,RUN,681.490393,681.490438,0.045000
Activity_1,RUN,681.490564,681.490696,0.132000
Activity_1,RUN,681.490819,681.490865,0.046000
Activity_1,RUN,681.491026,681.491071,0.045000
Activity_1,RUN,681.491195,681.491240,0.045000
Activity_1,RUN,681.491400,681.491445,0.045000
Activity_1,RUN,681.491606,681.491859,0.253000
Activity_1,RUN,681.491982,681.492029,0.047000
Activity_1,RUN,681.492191,681.492236,0.045000
Activity_1,RUN,681.492360,681.492406,0.046000
Activity_1,RUN,681.492582,681.492630,0.048000
Activity_1,RUN,681.492753,681.492798,0.045000
Activity_1,RUN,681.492924,681.493845,0.921000
Activity_1,RUN,681.493944,681.502010,8.066000
Activity_1,RUN,683.356376,683.379946,23.570000
Activity_1,RUN,683.380244,683.482355,102.111000
Activity_1,RUN,683.482586,683.492400,9.814000
Activity_1,RUN,685.359050,685.428490,69.440000
Activity_1,RUN,685.428772,685.429503,0.731000
Activity_1,RUN,685.429730,685.449536,19.806000
Activity_1,RUN,685.449804,685.450382,0.578000
Activity_1,RUN,685.450603,685.496410,45.807000
Activity_1,RUN,687.361309,687.495849,134.540000
Activity_1,RUN,687.661492,687.809997,148.505000
Activity_1,RUN,687.961917,688.110348,148.431000
Activity_1,RUN,688.262221,688.411002,148.781000
Activity_1,RUN,688.562513,688.710481,147.968000
Activity_1,RUN,688.862685,688.999425,136.740000
Activity_1,RUN,689.163081,689.311814,148.733000
Activity_1,RUN,689.463344,689.610727,147.383000
Activity_1,RUN,689.763640,689.910990,147.350000
Activity_1,RUN,690.063909,690.211848,147.939000
Activity_1,RUN,690.364039,690.512366,148.327000
Activity_1,RUN,690.664431,690.811057,146.626000
Activity_1,RUN,690.964550,691.017727,53.177000
Activity_1,SLEEP,677.344557,677.344633,0.076000
Activity_1,PREEMPT,677.428060,677.428186,0.126000
Activity_1,PREEMPT,677.429771,677.429877,0.106000
Activity_1,PREEMPT,677.430195,677.430319,0.124000
Activity_1,PREEMPT,677.430365,677.430494,0.129000
Activity_1,PREEMPT,677.430602,677.430742,0.140000
Activity_1,PREEMPT,677.430880,677.431003,0.123000
Activity_1,PREEMPT,677.431048,677.431181,0.133000
Activity_1,PREEMPT,677.431254,677.431378,0.124000
Activity_1,PREEMPT,677.431423,677.431556,0.133000
Activity_1,PREEMPT,677.431651,677.431751,0.100000
Activity_1,PREEMPT,677.432050,677.432173,0.123000
Activity_1,PREEMPT,677.432219,677.432345,0.126000
Activity_1,PREEMPT,677.432476,677.432621,0.145000
Activity_1,PREEMPT,677.432666,677.432797,0.131000
Activity_1,PREEMPT,677.432867,677.432991,0.124000
Activity_1,PREEMPT,677.433036,677.433163,0.127000
Activity_1,PREEMPT,677.433319,677.433443,0.124000
Activity_1,PREEMPT,677.433488,677.433630,0.142000
Activity_1,PREEMPT,677.433695,677.433818,0.123000
Activity_1,PREEMPT,677.433865,677.433994,0.129000
Activity_1,PREEMPT,677.434027,677.434125,0.098000
Activity_1,PREEMPT,677.434500,677.434620,0.120000
Activity_1,PREEMPT,677.434643,677.434745,0.102000
Activity_1,PREEMPT,677.434837,677.434933,0.096000
Activity_1,PREEMPT,677.434958,677.435053,0.095000
Activity_1,PREEMPT,677.435092,677.435183,0.091000
Activity_1,PREEMPT,677.435202,677.435298,0.096000
Activity_1,PREEMPT,677.435349,677.435436,0.087000
Activity_1,PREEMPT,677.435455,677.435549,0.094000
Activity_1,PREEMPT,677.435590,677.435680,0.090000
Activity_1,PREEMPT,677.435698,677.435795,0.097000
Activity_1,PREEMPT,677.435835,677.435923,0.088000
Activity_1,PREEMPT,677.435941,677.436036,0.095000
Activity_1,PREEMPT,677.436094,677.436182,0.088000
Activity_1,PREEMPT,677.436223,677.436311,0.088000
Activity_1,PREEMPT,677.436329,677.436417,0.088000
Activity_1,PREEMPT,677.436457,677.436545,0.088000
Activity_1,PREEMPT,677.437281,677.437413,0.132000
Activity_1,PREEMPT,677.437845,677.437969,0.124000
Activity_1,PREEMPT,677.438014,677.438140,0.126000
Activity_1,PREEMPT,677.438299,677.438422,0.123000
Activity_1,PREEMPT,677.438467,677.438594,0.127000
Activity_1,PREEMPT,677.438727,677.438850,0.123000
Activity_1,PREEMPT,677.438895,677.439021,0.126000
Activity_1,PREEMPT,677.439161,677.439321,0.160000
Activity_1,PREEMPT,677.439366,677.439490,0.124000
Activity_1,PREEMPT,677.439535,677.439666,0.131000
Activity_1,PREEMPT,677.439732,677.439856,0.124000
Activity_1,PREEMPT,677.439901,677.439999,0.098000
Activity_1,PREEMPT,677.440181,677.440314,0.133000
Activity_1,PREEMPT,677.440496,677.440612,0.116000
Activity_1,PREEMPT,677.440620,677.440988,0.368000
Activity_1,PREEMPT,677.441027,677.441117,0.090000
Activity_1,PREEMPT,677.441165,677.441293,0.128000
Activity_1,PREEMPT,677.441400,677.441523,0.123000
Activity_1,PREEMPT,677.441568,677.441698,0.130000
Activity_1,PREEMPT,677.441843,677.441966,0.123000
Activity_1,PREEMPT,677.442011,677.442134,0.123000
Activity_1,PREEMPT,677.442327,677.442450,0.123000
Activity_1,PREEMPT,677.442495,677.442594,0.099000
Activity_1,PREEMPT,677.442813,677.442944,0.131000
Activity_1,PREEMPT,677.443063,677.443186,0.123000
Activity_1,PREEMPT,677.443324,677.443447,0.123000
Activity_1,PREEMPT,677.443493,677.443618,0.125000
Activity_1,PREEMPT,677.443803,677.443926,0.123000
Activity_1,PREEMPT,677.443971,677.444094,0.123000
Activity_1,PREEMPT,677.444304,677.444403,0.099000
Activity_1,PREEMPT,677.444684,677.444808,0.124000
Activity_1,PREEMPT,677.444853,677.444977,0.124000
Activity_1,PREEMPT,677.446673,677.446775,0.102000
Activity_1,SLEEP,677.488767,679.349441,1860.674000
Activity_1,PREEMPT,679.386906,679.387197,0.291000
Activity_1,PREEMPT,679.453337,679.453483,0.146000
Activity_1,PREEMPT,679.455350,679.455450,0.100000
Activity_1,PREEMPT,679.455642,679.455765,0.123000
Activity_1,PREEMPT,679.455811,679.455971,0.160000
Activity_1,PREEMPT,679.456017,679.456177,0.160000
Activity_1,PREEMPT,679.456223,679.456351,0.128000
Activity_1,PREEMPT,679.456396,679.456556,0.160000
Activity_1,PREEMPT,679.456602,679.456725,0.123000
Activity_1,PREEMPT,679.456769,679.456948,0.179000
Activity_1,PREEMPT,679.456993,679.457093,0.100000
Activity_1,PREEMPT,679.457397,679.457521,0.124000
Activity_1,PREEMPT,679.457568,679.457728,0.160000
Activity_1,PREEMPT,679.457775,679.457898,0.123000
Activity_1,PREEMPT,679.457944,679.458104,0.160000
Activity_1,PREEMPT,679.458150,679.458274,0.124000
Activity_1,PREEMPT,679.458319,679.458445,0.126000
Activity_1,PREEMPT,679.458589,679.458712,0.123000
Activity_1,PREEMPT,679.458757,679.458918,0.161000
Activity_1,PREEMPT,679.458964,679.459087,0.123000
Activity_1,PREEMPT,679.459132,679.459295,0.163000
Activity_1,PREEMPT,679.459341,679.459464,0.123000
Activity_1,PREEMPT,679.459717,679.459843,0.126000
Activity_1,PREEMPT,679.460025,679.460148,0.123000
Activity_1,PREEMPT,679.460193,679.460356,0.163000
Activity_1,PREEMPT,679.460402,679.460525,0.123000
Activity_1,PREEMPT,679.460570,679.460695,0.125000
Activity_1,PREEMPT,679.460828,679.460950,0.122000
Activity_1,PREEMPT,679.460996,679.461156,0.160000
Activity_1,PREEMPT,679.461202,679.461328,0.126000
Activity_1,PREEMPT,679.461374,679.461534,0.160000
Activity_1,PREEMPT,679.461579,679.461702,0.123000
Activity_1,PREEMPT,679.461747,679.461873,0.126000
Activity_1,PREEMPT,679.462006,679.462167,0.161000
Activity_1,PREEMPT,679.462714,679.462838,0.124000
Activity_1,PREEMPT,679.462883,679.463043,0.160000
Activity_1,PREEMPT,679.463089,679.463211,0.122000
Activity_1,PREEMPT,679.463258,679.463398,0.140000
Activity_1,PREEMPT,679.463538,679.463660,0.122000
Activity_1,PREEMPT,679.463706,679.463831,0.125000
Activity_1,PREEMPT,679.463994,679.464117,0.123000
Activity_1,PREEMPT,679.464163,679.464299,0.136000
Activity_1,PREEMPT,679.464405,679.464528,0.123000
