task,type,start,end,duration_ms
Activity_1,RUN,786.498740,786.498771,0.031000
Activity_1,RUN,786.498855,786.600886,102.031000
Activity_1,RUN,786.601140,786.601695,0.555000
Activity_1,RUN,786.601925,786.602227,0.302000
Activity_1,RUN,786.602458,786.604907,2.449000
Activity_1,RUN,786.605163,786.639533,34.370000
Activity_1,RUN,788.499702,788.546496,46.794000
Activity_1,RUN,788.546789,788.637966,91.177000
Activity_1,RUN,790.500399,790.594525,94.126000
Activity_1,RUN,790.594818,790.637962,43.144000
Activity_1,RUN,792.501070,792.540161,39.091000
Activity_1,RUN,792.540425,792.638807,98.382000
Activity_1,RUN,794.501749,794.592467,90.718000
Activity_1,RUN,794.592760,794.637424,44.664000
Activity_1,RUN,796.502446,796.638833,136.387000
Activity_1,RUN,796.802524,796.951602,149.078000
Activity_1,RUN,797.102634,797.252260,149.626000
Activity_1,RUN,797.402744,797.552405,149.661000
Activity_1,RUN,797.702811,797.853314,150.503000
Activity_1,RUN,798.002903,798.141971,139.068000
Activity_1,RUN,798.302944,798.453011,150.067000
Activity_1,RUN,798.558915,798.558984,0.069000
Activity_1,SLEEP,786.498771,786.498855,0.084000
Activity_1,PREEMPT,786.600886,786.601140,0.254000
Activity_1,PREEMPT,786.601695,786.601925,0.230000
Activity_1,PREEMPT,786.602227,786.602458,0.231000
Activity_1,PREEMPT,786.604907,786.605163,0.256000
Activity_1,SLEEP,786.639533,788.499702,1860.169000
Activity_1,PREEMPT,788.546496,788.546789,0.293000
Activity_1,SLEEP,788.637966,790.500399,1862.433000
Activity_1,PREEMPT,790.594525,790.594818,0.293000
Activity_1,SLEEP,790.637962,792.501070,1863.108000
Activity_1,PREEMPT,792.540161,792.540425,0.264000
Activity_1,SLEEP,792.638807,794.501749,1862.942000
Activity_1,PREEMPT,794.592467,794.592760,0.293000
Activity_1,SLEEP,794.637424,796.502446,1865.022000
Activity_1,SLEEP,796.638833,796.802524,163.691000
Activity_1,SLEEP,796.951602,797.102634,151.032000
Activity_1,SLEEP,797.252260,797.402744,150.484000
Activity_1,SLEEP,797.552405,797.702811,150.406000
Activity_1,SLEEP,797.853314,798.002903,149.589000
Activity_1,SLEEP,798.141971,798.302944,160.973000
Activity_1,SLEEP,798.453011,798.558915,105.904000
Activity_1,MARKER_PERIOD_START_Activity_1,786.498925,786.498925,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,786.498927,786.498927,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,786.639518,786.639518,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,786.639531,786.639531,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,788.499729,788.499729,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,788.499732,788.499732,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,788.499734,788.499734,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,788.637951,788.637951,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,788.637964,788.637964,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,790.500427,790.500427,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,790.500430,790.500430,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,790.500432,790.500432,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,790.637899,790.637899,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,790.637943,790.637943,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,792.501099,792.501099,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,792.501102,792.501102,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,792.501104,792.501104,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,792.638791,792.638791,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,792.638804,792.638804,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,794.501776,794.501776,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,794.501778,794.501778,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,794.501780,794.501780,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,794.637398,794.637398,0.0
Activity_1,MARKER_INVERSION_START_Activity_1,794.637414,794.637414,0.0
Activity_1,MARKER_INVERSION_DONE_Activity_1_PRIO_69_PER_300,794.637420,794.637420,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,794.637422,794.637422,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,796.502471,796.502471,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,796.502474,796.502474,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,796.502475,796.502475,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,796.638818,796.638818,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,796.638831,796.638831,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,796.802550,796.802550,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,796.802552,796.802552,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,796.802554,796.802554,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,796.951585,796.951585,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,796.951599,796.951599,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,797.102661,797.102661,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,797.102664,797.102664,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,797.102666,797.102666,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,797.252244,797.252244,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,797.252257,797.252257,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,797.402769,797.402769,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,797.402771,797.402771,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,797.402773,797.402773,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,797.552389,797.552389,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,797.552402,797.552402,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,797.702838,797.702838,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,797.702840,797.702840,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,797.702842,797.702842,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,797.853299,797.853299,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,797.853311,797.853311,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,798.002932,798.002932,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,798.002935,798.002935,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,798.002936,798.002936,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,798.141956,798.141956,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,798.141968,798.141968,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,798.302970,798.302970,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,798.302973,798.302973,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,798.302974,798.302974,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,798.452996,798.452996,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,798.453009,798.453009,0.0
Activity_1,STAT_PERIOD,0,0,2000.000000
Activity_1,STAT_MEASURED,0,0,300.112000
