task,type,start,end,duration_ms
ksoftirqd/1,RUN,5563.489162,5563.489165,0.003000
ksoftirqd/1,RUN,5563.685166,5563.685171,0.005000
ksoftirqd/1,RUN,5563.702179,5563.702182,0.003000
ksoftirqd/1,RUN,5563.952215,5563.952219,0.004000
ksoftirqd/1,RUN,5563.979190,5563.979192,0.002000
ksoftirqd/1,RUN,5564.089230,5564.089233,0.003000
ksoftirqd/1,RUN,5564.169205,5564.169207,0.002000
ksoftirqd/1,RUN,5564.269231,5564.269234,0.003000
ksoftirqd/1,RUN,5564.292361,5564.292365,0.004000
ksoftirqd/1,RUN,5564.327249,5564.327264,0.015000
ksoftirqd/1,RUN,5564.382224,5564.382229,0.005000
ksoftirqd/1,RUN,5564.388282,5564.388288,0.006000
ksoftirqd/1,RUN,5564.389263,5564.389276,0.013000
ksoftirqd/1,RUN,5564.403243,5564.403245,0.002000
ksoftirqd/1,RUN,5564.571272,5564.571280,0.008000
ksoftirqd/1,RUN,5564.679255,5564.679260,0.005000
ksoftirqd/1,RUN,5564.918274,5564.918279,0.005000
ksoftirqd/1,RUN,5564.978280,5564.978297,0.017000
ksoftirqd/1,RUN,5565.009276,5565.009281,0.005000
ksoftirqd/1,RUN,5565.222334,5565.222338,0.004000
ksoftirqd/1,RUN,5565.226294,5565.226296,0.002000
ksoftirqd/1,RUN,5565.464339,5565.464346,0.007000
ksoftirqd/1,RUN,5565.618336,5565.618339,0.003000
ksoftirqd/1,RUN,5565.697343,5565.697347,0.004000
ksoftirqd/1,RUN,5565.817351,5565.817362,0.011000
ksoftirqd/1,RUN,5565.818353,5565.818356,0.003000
ksoftirqd/1,RUN,5565.838352,5565.838354,0.002000
ksoftirqd/1,SLEEP,5563.489165,5563.685166,196.001000
ksoftirqd/1,SLEEP,5563.685171,5563.702179,17.008000
ksoftirqd/1,SLEEP,5563.702182,5563.952215,250.033000
ksoftirqd/1,SLEEP,5563.952219,5563.979190,26.971000
ksoftirqd/1,SLEEP,5563.979192,5564.089230,110.038000
ksoftirqd/1,SLEEP,5564.089233,5564.169205,79.972000
ksoftirqd/1,SLEEP,5564.169207,5564.269231,100.024000
ksoftirqd/1,SLEEP,5564.269234,5564.292361,23.127000
ksoftirqd/1,SLEEP,5564.292365,5564.327249,34.884000
ksoftirqd/1,SLEEP,5564.327264,5564.382224,54.960000
ksoftirqd/1,SLEEP,5564.382229,5564.388282,6.053000
ksoftirqd/1,SLEEP,5564.388288,5564.389263,0.975000
ksoftirqd/1,SLEEP,5564.389276,5564.403243,13.967000
ksoftirqd/1,SLEEP,5564.403245,5564.571272,168.027000
ksoftirqd/1,SLEEP,5564.571280,5564.679255,107.975000
ksoftirqd/1,SLEEP,5564.679260,5564.918274,239.014000
ksoftirqd/1,SLEEP,5564.918279,5564.978280,60.001000
ksoftirqd/1,SLEEP,5564.978297,5565.009276,30.979000
ksoftirqd/1,SLEEP,5565.009281,5565.222334,213.053000
ksoftirqd/1,SLEEP,5565.222338,5565.226294,3.956000
ksoftirqd/1,SLEEP,5565.226296,5565.464339,238.043000
ksoftirqd/1,SLEEP,5565.464346,5565.618336,153.990000
ksoftirqd/1,SLEEP,5565.618339,5565.697343,79.004000
ksoftirqd/1,SLEEP,5565.697347,5565.817351,120.004000
ksoftirqd/1,SLEEP,5565.817362,5565.818353,0.991000
ksoftirqd/1,SLEEP,5565.818356,5565.838352,19.996000
ksoftirqd/1,STAT_PERIOD,0,0,0.000000
ksoftirqd/1,STAT_MEASURED,0,0,-1.000000
ksoftirqd/1,STAT_DEADLINE,0,0,0.000000
ksoftirqd/1,STAT_WCET,0,0,0.017000
ksoftirqd/1,STAT_ACET,0,0,0.005407
ksoftirqd/1,STAT_JITTER,0,0,-1.000000
ksoftirqd/1,STAT_UTIL,0,0,0.000058
ksoftirqd/1,STAT_NRUN,0,0,27
ksoftirqd/1,STAT_NPRE,0,0,0
ksoftirqd/1,STAT_NSLP,0,0,26
ksoftirqd/1,STAT_NMISS,0,0,0
ksoftirqd/1,STAT_WSLACK,0,0,-999999.000000
ksoftirqd/1,STAT_HGAPS,0,0,1.000000
ksoftirqd/1,STAT_NGAPS,0,0,26
ksoftirqd/1,STAT_MAXGAP,0,0,250.033000
ksoftirqd/1,STAT_RUNTOT,0,0,0.146000
ksoftirqd/1,STAT_PRETOT,0,0,0.000000
ksoftirqd/1,STAT_SLPTOT,0,0,2349.046000
kworker/1:1H,RUN,5563.467776,5563.467791,0.015000
kworker/1:1H,RUN,5563.484412,5563.484423,0.011000
kworker/1:1H,RUN,5563.501075,5563.501085,0.010000
kworker/1:1H,RUN,5563.684331,5563.684341,0.010000
kworker/1:1H,RUN,5563.701015,5563.701027,0.012000
kworker/1:1H,RUN,5563.767673,5563.767680,0.007000
kworker/1:1H,RUN,5563.862428,5563.862435,0.007000
kworker/1:1H,RUN,5563.884263,5563.884272,0.009000
kworker/1:1H,RUN,5564.082452,5564.082464,0.012000
kworker/1:1H,RUN,5564.102425,5564.102436,0.011000
kworker/1:1H,RUN,5564.117567,5564.117576,0.009000
kworker/1:1H,RUN,5564.122424,5564.122433,0.009000
kworker/1:1H,RUN,5564.134230,5564.134238,0.008000
kworker/1:1H,RUN,5564.142424,5564.142430,0.006000
kworker/1:1H,RUN,5564.150870,5564.150877,0.007000
kworker/1:1H,RUN,5564.162428,5564.162435,0.007000
kworker/1:1H,RUN,5564.184194,5564.184203,0.009000
