task,type,start,end,duration_ms
Activity_1,RUN,38.021230,38.044309,23.079000
Activity_1,RUN,38.044696,38.052681,7.985000
Activity_1,RUN,38.053184,38.146718,93.534000
Activity_1,RUN,38.147210,38.150856,3.646000
Activity_1,RUN,38.151279,38.168920,17.641000
Activity_1,RUN,39.876441,39.876459,0.018000
Activity_1,PREEMPT,38.044309,38.044696,0.387000
Activity_1,PREEMPT,38.052681,38.053184,0.503000
Activity_1,PREEMPT,38.146718,38.147210,0.492000
Activity_1,PREEMPT,38.150856,38.151279,0.423000
Activity_1,SLEEP,38.168920,39.876441,1707.521000
Activity_1,MARKER_PERIOD_START_Activity_1,38.021255,38.021255,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,38.021256,38.021256,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,38.168904,38.168904,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,38.168917,38.168917,0.0
Activity_1,STAT_PERIOD,0,0,2000.000000
Activity_1,STAT_MEASURED,0,0,-1.000000
Activity_1,STAT_DEADLINE,0,0,2000.000000
Activity_1,STAT_WCET,0,0,93.534000
Activity_1,STAT_ACET,0,0,24.317167
Activity_1,STAT_JITTER,0,0,-1.000000
Activity_1,STAT_UTIL,0,0,0.078614
Activity_1,STAT_NRUN,0,0,6
Activity_1,STAT_NPRE,0,0,4
Activity_1,STAT_NSLP,0,0,1
Activity_1,STAT_NMISS,0,0,0
Activity_1,STAT_WSLACK,0,0,1852.351000
Activity_1,STAT_HGAPS,0,0,1.000000
Activity_1,STAT_NGAPS,0,0,5
Activity_1,STAT_MAXGAP,0,0,1707.521000
Activity_1,STAT_RUNTOT,0,0,145.903000
Activity_1,STAT_PRETOT,0,0,1.805000
Activity_1,STAT_SLPTOT,0,0,1707.521000
Activity_2,RUN,38.021290,38.080900,59.610000
Activity_2,RUN,38.271328,38.328683,57.355000
Activity_2,RUN,38.521360,38.590237,68.877000
Activity_2,RUN,38.771485,38.826093,54.608000
Activity_2,RUN,39.021521,39.077215,55.694000
Activity_2,RUN,39.271448,39.328472,57.024000
Activity_2,RUN,39.521478,39.578146,56.668000
Activity_2,RUN,39.771508,39.829490,57.982000
Activity_2,RUN,39.876424,39.876455,0.031000
Activity_2,SLEEP,38.080900,38.271328,190.428000
Activity_2,SLEEP,38.328683,38.521360,192.677000
Activity_2,SLEEP,38.590237,38.771485,181.248000
Activity_2,SLEEP,38.826093,39.021521,195.428000
Activity_2,SLEEP,39.077215,39.271448,194.233000
Activity_2,SLEEP,39.328472,39.521478,193.006000
Activity_2,SLEEP,39.578146,39.771508,193.362000
Activity_2,SLEEP,39.829490,39.876424,46.934000
Activity_2,MARKER_PERIOD_START_Activity_2,38.021296,38.021296,0.0
