task,type,start,end,duration_ms
Activity_1,RUN,21642.989524,21642.989549,0.025000
Activity_1,RUN,21642.989555,21642.989729,0.174000
Activity_1,RUN,21643.184489,21643.239741,55.252000
Activity_1,RUN,21643.409808,21643.453011,43.203000
Activity_1,RUN,21643.453301,21643.489744,36.443000
Activity_1,RUN,21643.660320,21643.670824,10.504000
Activity_1,RUN,21643.670858,21643.670871,0.013000
Activity_1,RUN,21643.670907,21643.671087,0.180000
Activity_1,RUN,21643.671140,21643.671146,0.006000
Activity_1,RUN,21643.671657,21643.672623,0.966000
Activity_1,RUN,21643.672855,21643.739747,66.892000
Activity_1,RUN,21643.909964,21643.939528,29.564000
Activity_1,RUN,21643.939567,21643.965011,25.444000
Activity_1,RUN,21643.965301,21643.989753,24.452000
Activity_1,RUN,21644.159180,21644.169771,10.591000
Activity_1,RUN,21644.170069,21644.198495,28.426000
Activity_1,RUN,21644.198510,21644.208492,9.982000
Activity_1,RUN,21644.208498,21644.211497,2.999000
Activity_1,RUN,21644.211501,21644.213492,1.991000
Activity_1,RUN,21644.213495,21644.230495,17.000000
Activity_1,RUN,21644.230506,21644.233492,2.986000
Activity_1,RUN,21644.233499,21644.239751,6.252000
Activity_1,RUN,21644.408931,21644.463501,54.570000
Activity_1,RUN,21644.463515,21644.477021,13.506000
Activity_1,RUN,21644.477317,21644.489756,12.439000
Activity_1,RUN,21644.658097,21644.681503,23.406000
Activity_1,RUN,21644.681513,21644.681816,0.303000
Activity_1,RUN,21644.682056,21644.739758,57.702000
Activity_1,RUN,21644.907423,21644.937501,30.078000
Activity_1,RUN,21644.937508,21644.958500,20.992000
Activity_1,RUN,21644.958510,21644.974499,15.989000
Activity_1,RUN,21644.974506,21644.989040,14.534000
Activity_1,RUN,21644.989322,21644.989759,0.437000
Activity_1,RUN,21645.157384,21645.169494,12.110000
Activity_1,RUN,21645.169564,21645.169911,0.347000
Activity_1,RUN,21645.170143,21645.170464,0.321000
Activity_1,RUN,21645.170691,21645.171229,0.538000
Activity_1,RUN,21645.171515,21645.174501,2.986000
Activity_1,RUN,21645.174512,21645.193850,19.338000
Activity_1,RUN,21645.194087,21645.195501,1.414000
Activity_1,RUN,21645.195508,21645.209913,14.405000
Activity_1,RUN,21645.210146,21645.219493,9.347000
Activity_1,RUN,21645.219496,21645.219503,0.007000
Activity_1,RUN,21645.609041,21645.609211,0.170000
Activity_1,SLEEP,21642.989549,21642.989555,0.006000
Activity_1,PREEMPT,21642.989729,21643.184489,194.760000
Activity_1,PREEMPT,21643.239741,21643.409808,170.067000
Activity_1,PREEMPT,21643.453011,21643.453301,0.290000
Activity_1,PREEMPT,21643.489744,21643.660320,170.576000
Activity_1,PREEMPT,21643.670824,21643.670858,0.034000
Activity_1,PREEMPT,21643.670871,21643.670907,0.036000
Activity_1,PREEMPT,21643.671087,21643.671140,0.053000
Activity_1,PREEMPT,21643.671146,21643.671657,0.511000
Activity_1,PREEMPT,21643.672623,21643.672855,0.232000
Activity_1,PREEMPT,21643.739747,21643.909964,170.217000
Activity_1,PREEMPT,21643.939528,21643.939567,0.039000
Activity_1,PREEMPT,21643.965011,21643.965301,0.290000
Activity_1,PREEMPT,21643.989753,21644.159180,169.427000
Activity_1,PREEMPT,21644.169771,21644.170069,0.298000
Activity_1,PREEMPT,21644.198495,21644.198510,0.015000
