task,type,start,end,duration_ms
ksoftirqd/1,RUN,522.647547,522.647563,0.016000
ksoftirqd/1,RUN,523.029615,523.029652,0.037000
ksoftirqd/1,RUN,523.030620,523.030628,0.008000
ksoftirqd/1,RUN,524.673573,524.673592,0.019000
ksoftirqd/1,SLEEP,522.647563,523.029615,382.052000
ksoftirqd/1,SLEEP,523.029652,523.030620,0.968000
ksoftirqd/1,SLEEP,523.030628,524.673573,1642.945000
ksoftirqd/1,STAT_PERIOD,0,0,0.000000
ksoftirqd/1,STAT_MEASURED,0,0,-1.000000
ksoftirqd/1,STAT_DEADLINE,0,0,0.000000
ksoftirqd/1,STAT_WCET,0,0,0.037000
ksoftirqd/1,STAT_ACET,0,0,0.020000
ksoftirqd/1,STAT_JITTER,0,0,-1.000000
ksoftirqd/1,STAT_UTIL,0,0,0.000022
ksoftirqd/1,STAT_NRUN,0,0,4
ksoftirqd/1,STAT_NPRE,0,0,0
ksoftirqd/1,STAT_NSLP,0,0,3
ksoftirqd/1,STAT_NMISS,0,0,0
ksoftirqd/1,STAT_WSLACK,0,0,-999999.000000
ksoftirqd/1,STAT_HGAPS,0,0,1.000000
ksoftirqd/1,STAT_NGAPS,0,0,3
ksoftirqd/1,STAT_MAXGAP,0,0,1642.945000
ksoftirqd/1,STAT_RUNTOT,0,0,0.080000
ksoftirqd/1,STAT_PRETOT,0,0,0.000000
ksoftirqd/1,STAT_SLPTOT,0,0,2025.965000
kworker/1:2,RUN,521.604619,521.604628,0.009000
kworker/1:2,RUN,521.796626,521.796636,0.010000
kworker/1:2,RUN,521.861553,521.861561,0.008000
kworker/1:2,RUN,522.628634,522.628643,0.009000
kworker/1:2,RUN,522.858520,522.858524,0.004000
kworker/1:2,RUN,523.426523,523.426527,0.004000
kworker/1:2,RUN,523.428609,523.428613,0.004000
kworker/1:2,RUN,523.430622,523.430625,0.003000
kworker/1:2,RUN,523.432633,523.432636,0.003000
kworker/1:2,RUN,523.434628,523.434631,0.003000
kworker/1:2,RUN,524.170413,524.170419,0.006000
kworker/1:2,RUN,524.612551,524.612558,0.007000
kworker/1:2,RUN,524.673555,524.673573,0.018000
kworker/1:2,STAT_PERIOD,0,0,0.000000
kworker/1:2,STAT_MEASURED,0,0,-1.000000
kworker/1:2,STAT_DEADLINE,0,0,0.000000
kworker/1:2,STAT_WCET,0,0,0.018000
kworker/1:2,STAT_ACET,0,0,0.006769
kworker/1:2,STAT_JITTER,0,0,-1.000000
kworker/1:2,STAT_UTIL,0,0,0.000024
kworker/1:2,STAT_NRUN,0,0,13
kworker/1:2,STAT_NPRE,0,0,0
kworker/1:2,STAT_NSLP,0,0,0
kworker/1:2,STAT_NMISS,0,0,0
