task,type,start,end,duration_ms
Activity_1,RUN,4052.435021,4052.435066,0.045000
Activity_1,RUN,4052.435077,4052.435087,0.010000
Activity_1,RUN,4052.435095,4052.435171,0.076000
Activity_1,RUN,4052.633126,4052.672959,39.833000
Activity_1,RUN,4052.672993,4052.685186,12.193000
Activity_1,RUN,4052.845894,4052.877920,32.026000
Activity_1,RUN,4052.877956,4052.914454,36.498000
Activity_1,RUN,4053.135130,4053.144653,9.523000
Activity_1,RUN,4053.144699,4053.145017,0.318000
Activity_1,RUN,4053.145055,4053.146928,1.873000
Activity_1,RUN,4053.147005,4053.150471,3.466000
Activity_1,RUN,4053.150516,4053.184378,33.862000
Activity_1,RUN,4053.184413,4053.185196,0.783000
Activity_1,RUN,4053.346019,4053.346134,0.115000
Activity_1,RUN,4053.346176,4053.377473,31.297000
Activity_1,RUN,4053.377509,4053.377785,0.276000
Activity_1,RUN,4053.377870,4053.389325,11.455000
Activity_1,RUN,4053.389360,4053.416944,27.584000
Activity_1,RUN,4053.416962,4053.434035,17.073000
Activity_1,RUN,4053.434068,4053.435201,1.133000
Activity_1,RUN,4053.595873,4053.597031,1.158000
Activity_1,RUN,4053.881067,4053.901716,20.649000
Activity_1,RUN,4053.901750,4053.924122,22.372000
Activity_1,RUN,4053.924150,4053.924482,0.332000
Activity_1,RUN,4053.924560,4053.935211,10.651000
Activity_1,RUN,4054.096040,4054.154592,58.552000
Activity_1,RUN,4054.154630,4054.162615,7.985000
Activity_1,RUN,4054.623712,4054.623806,0.094000
Activity_1,RUN,4054.623853,4054.654542,30.689000
Activity_1,RUN,4054.654593,4054.654894,0.301000
Activity_1,RUN,4054.654932,4054.654956,0.024000
Activity_1,RUN,4054.654991,4054.666610,11.619000
Activity_1,RUN,4054.666647,4054.685225,18.578000
Activity_1,RUN,4054.845908,4054.860140,14.232000
Activity_1,RUN,4054.860174,4054.860498,0.324000
Activity_1,RUN,4054.860535,4054.860544,0.009000
Activity_1,RUN,4054.860580,4054.867674,7.094000
Activity_1,RUN,4054.867711,4054.871421,3.710000
Activity_1,RUN,4054.871458,4054.905325,33.867000
Activity_1,RUN,4055.380208,4055.383418,3.210000
Activity_1,RUN,4055.383455,4055.435240,51.785000
