task,type,start,end,duration_ms
Activity_1,RUN,5195.811525,5195.812466,0.941000
Activity_1,RUN,5195.812711,5195.914846,102.135000
Activity_1,RUN,5195.915081,5195.951879,36.798000
Activity_1,RUN,5197.811711,5197.860478,48.767000
Activity_1,RUN,5197.860736,5197.939491,78.755000
Activity_1,RUN,5197.939516,5197.939529,0.013000
Activity_1,PREEMPT,5195.812466,5195.812711,0.245000
Activity_1,PREEMPT,5195.914846,5195.915081,0.235000
Activity_1,SLEEP,5195.951879,5197.811711,1859.832000
Activity_1,PREEMPT,5197.860478,5197.860736,0.258000
Activity_1,PREEMPT,5197.939491,5197.939516,0.025000
Activity_1,MARKER_PERIOD_START_Activity_1,5195.811571,5195.811571,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,5195.811572,5195.811572,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,5195.951853,5195.951853,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,5195.951875,5195.951875,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,5197.811731,5197.811731,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,5197.811736,5197.811736,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,5197.811737,5197.811737,0.0
Activity_1,STAT_PERIOD,0,0,2000.000000
Activity_1,STAT_MEASURED,0,0,2000.165000
Activity_1,STAT_DEADLINE,0,0,2000.000000
Activity_1,STAT_WCET,0,0,139.848000
Activity_1,STAT_ACET,0,0,139.848000
Activity_1,STAT_JITTER,0,0,-1.000000
Activity_1,STAT_UTIL,0,0,0.133705
Activity_1,STAT_NRUN,0,0,6
Activity_1,STAT_NPRE,0,0,4
Activity_1,STAT_NSLP,0,0,1
Activity_1,STAT_NMISS,0,0,0
Activity_1,STAT_WSLACK,0,0,1859.718000
Activity_1,STAT_HGAPS,0,0,1.000000
Activity_1,STAT_NGAPS,0,0,5
Activity_1,STAT_MAXGAP,0,0,1859.832000
Activity_1,STAT_RUNTOT,0,0,267.409000
Activity_1,STAT_PRETOT,0,0,0.763000
Activity_1,STAT_SLPTOT,0,0,1859.832000
Activity_2,RUN,5195.811561,5195.811566,0.005000
Activity_2,RUN,5195.811569,5195.866367,54.798000
Activity_2,RUN,5196.111613,5196.166304,54.691000
Activity_2,RUN,5196.411653,5196.482103,70.450000
Activity_2,RUN,5196.711788,5196.782431,70.643000
Activity_2,RUN,5197.011795,5197.082518,70.723000
Activity_2,RUN,5197.311690,5197.379273,67.583000
Activity_2,RUN,5197.611844,5197.682099,70.255000
Activity_2,RUN,5197.911730,5197.939531,27.801000
