task,type,start,end,duration_ms
Activity_1,RUN,10291.226769,10291.226794,0.025000
Activity_1,RUN,10291.226828,10291.226969,0.141000
Activity_1,RUN,10291.335994,10291.512299,176.305000
Activity_1,RUN,10292.245931,10292.415737,169.806000
Activity_1,RUN,10293.226868,10293.426659,199.791000
Activity_1,RUN,10294.226859,10294.326957,100.098000
Activity_1,RUN,10294.414132,10294.512333,98.201000
Activity_1,RUN,10295.237434,10295.413207,175.773000
Activity_1,SLEEP,10291.226794,10291.226828,0.034000
Activity_1,PREEMPT,10291.226969,10291.335994,109.025000
Activity_1,SLEEP,10291.512299,10292.245931,733.632000
Activity_1,SLEEP,10292.415737,10293.226868,811.131000
Activity_1,SLEEP,10293.426659,10294.226859,800.200000
Activity_1,PREEMPT,10294.326957,10294.414132,87.175000
Activity_1,SLEEP,10294.512333,10295.237434,725.101000
Activity_1,MARKER_PERIOD_START_Activity_1,10291.226893,10291.226893,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,10291.226896,10291.226896,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,10291.512277,10291.512277,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,10291.512294,10291.512294,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,10292.245933,10292.245933,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,10292.245934,10292.245934,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,10292.245935,10292.245935,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,10292.415715,10292.415715,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,10292.415732,10292.415732,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,10293.226888,10293.226888,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,10293.226892,10293.226892,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,10293.226894,10293.226894,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,10293.426635,10293.426635,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,10293.426653,10293.426653,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,10294.226877,10294.226877,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,10294.226880,10294.226880,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,10294.226882,10294.226882,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,10294.512313,10294.512313,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,10294.512328,10294.512328,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,10295.237438,10295.237438,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,10295.237439,10295.237439,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,10295.237440,10295.237440,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,10295.413180,10295.413180,0.0
