task,type,start,end,duration_ms
ksoftirqd/1,RUN,648.466525,648.466534,0.009000
ksoftirqd/1,STAT_PERIOD,0,0,0.000000
ksoftirqd/1,STAT_MEASURED,0,0,-1.000000
ksoftirqd/1,STAT_DEADLINE,0,0,0.000000
ksoftirqd/1,STAT_WCET,0,0,0.009000
ksoftirqd/1,STAT_ACET,0,0,0.009000
ksoftirqd/1,STAT_JITTER,0,0,-1.000000
ksoftirqd/1,STAT_UTIL,0,0,0.000003
ksoftirqd/1,STAT_NRUN,0,0,1
ksoftirqd/1,STAT_NPRE,0,0,0
ksoftirqd/1,STAT_NSLP,0,0,0
ksoftirqd/1,STAT_NMISS,0,0,0
ksoftirqd/1,STAT_WSLACK,0,0,-999999.000000
ksoftirqd/1,STAT_HGAPS,0,0,0.000000
ksoftirqd/1,STAT_NGAPS,0,0,0
ksoftirqd/1,STAT_MAXGAP,0,0,0.000000
ksoftirqd/1,STAT_RUNTOT,0,0,0.009000
ksoftirqd/1,STAT_PRETOT,0,0,0.000000
ksoftirqd/1,STAT_SLPTOT,0,0,0.000000
kworker/1:2,RUN,647.620612,647.620624,0.012000
kworker/1:2,RUN,647.684620,647.684629,0.009000
kworker/1:2,RUN,647.812546,647.812555,0.009000
kworker/1:2,RUN,648.175631,648.175639,0.008000
kworker/1:2,RUN,648.177632,648.177638,0.006000
kworker/1:2,RUN,648.217553,648.217559,0.006000
kworker/1:2,RUN,648.219538,648.219543,0.005000
kworker/1:2,RUN,648.464518,648.464522,0.004000
kworker/1:2,RUN,648.466520,648.466525,0.005000
kworker/1:2,RUN,648.468546,648.468557,0.011000
kworker/1:2,RUN,648.714750,648.714761,0.011000
kworker/1:2,RUN,648.716547,648.716551,0.004000
kworker/1:2,RUN,648.856621,648.856629,0.008000
kworker/1:2,RUN,649.009527,649.009546,0.019000
kworker/1:2,RUN,649.011552,649.011561,0.009000
kworker/1:2,RUN,649.226068,649.226082,0.014000
kworker/1:2,RUN,649.227541,649.227543,0.002000
kworker/1:2,RUN,649.229541,649.229545,0.004000
kworker/1:2,RUN,649.860624,649.860640,0.016000
kworker/1:2,RUN,649.964676,649.964687,0.011000
kworker/1:2,RUN,649.966607,649.966611,0.004000
kworker/1:2,RUN,649.968595,649.968602,0.007000
kworker/1:2,STAT_PERIOD,0,0,0.000000
kworker/1:2,STAT_MEASURED,0,0,-1.000000
kworker/1:2,STAT_DEADLINE,0,0,0.000000
kworker/1:2,STAT_WCET,0,0,0.019000
kworker/1:2,STAT_ACET,0,0,0.008364
kworker/1:2,STAT_JITTER,0,0,-1.000000
kworker/1:2,STAT_UTIL,0,0,0.000060
kworker/1:2,STAT_NRUN,0,0,22
kworker/1:2,STAT_NPRE,0,0,0
kworker/1:2,STAT_NSLP,0,0,0
kworker/1:2,STAT_NMISS,0,0,0
kworker/1:2,STAT_WSLACK,0,0,-999999.000000
