task,type,start,end,duration_ms
Activity_1,RUN,4813.075387,4813.075420,0.033000
Activity_1,RUN,4813.075449,4813.108595,33.146000
Activity_1,RUN,4813.108649,4813.120839,12.190000
Activity_1,RUN,4813.120937,4813.121066,0.129000
Activity_1,RUN,4813.121095,4813.121414,0.319000
Activity_1,RUN,4813.121451,4813.126049,4.598000
Activity_1,RUN,4813.126096,4813.126222,0.126000
Activity_1,RUN,4813.126248,4813.126301,0.053000
Activity_1,RUN,4813.126363,4813.126487,0.124000
Activity_1,RUN,4813.126534,4813.126567,0.033000
Activity_1,RUN,4813.126660,4813.126676,0.016000
Activity_1,RUN,4813.126702,4813.126810,0.108000
Activity_1,RUN,4813.126848,4813.127140,0.292000
Activity_1,RUN,4813.127177,4813.132698,5.521000
Activity_1,RUN,4813.132725,4813.133060,0.335000
Activity_1,RUN,4813.133097,4813.133452,0.355000
Activity_1,RUN,4813.133481,4813.133795,0.314000
Activity_1,RUN,4813.133828,4813.141446,7.618000
Activity_1,RUN,4813.141489,4813.141631,0.142000
Activity_1,RUN,4813.141695,4813.141711,0.016000
Activity_1,RUN,4813.141738,4813.141770,0.032000
Activity_1,RUN,4813.141808,4813.141958,0.150000
Activity_1,RUN,4813.142007,4813.142024,0.017000
Activity_1,RUN,4813.142038,4813.142051,0.013000
Activity_1,RUN,4813.142165,4813.142304,0.139000
Activity_1,RUN,4813.142341,4813.142744,0.403000
Activity_1,RUN,4813.142777,4813.143077,0.300000
Activity_1,RUN,4813.143114,4813.143874,0.760000
Activity_1,RUN,4813.143933,4813.144153,0.220000
Activity_1,RUN,4813.144180,4813.144516,0.336000
Activity_1,RUN,4813.144553,4813.147013,2.460000
Activity_1,RUN,4813.147045,4813.147364,0.319000
Activity_1,RUN,4813.147402,4813.147960,0.558000
Activity_1,RUN,4813.147986,4813.148324,0.338000
Activity_1,RUN,4813.148361,4813.152656,4.295000
Activity_1,RUN,4813.152709,4813.154562,1.853000
Activity_1,RUN,4813.154588,4813.156405,1.817000
Activity_1,RUN,4813.156445,4813.156527,0.082000
Activity_1,RUN,4813.156560,4813.157159,0.599000
Activity_1,RUN,4813.157189,4813.211092,53.903000
Activity_1,RUN,4813.211126,4813.229122,17.996000
Activity_1,RUN,4814.075496,4814.078540,3.044000
Activity_1,RUN,4814.078577,4814.078731,0.154000
Activity_1,RUN,4814.078764,4814.078841,0.077000
Activity_1,RUN,4814.078899,4814.079115,0.216000
Activity_1,RUN,4814.079148,4814.081326,2.178000
Activity_1,RUN,4814.081364,4814.100264,18.900000
Activity_1,RUN,4814.100306,4814.100371,0.065000
Activity_1,RUN,4814.100460,4814.100826,0.366000
Activity_1,RUN,4814.100861,4814.101153,0.292000
Activity_1,RUN,4814.101190,4814.132657,31.467000
Activity_1,RUN,4814.132692,4814.157728,25.036000
Activity_1,RUN,4814.157775,4814.176874,19.099000
Activity_1,RUN,4814.176929,4814.180951,4.022000
Activity_1,RUN,4814.180988,4814.186619,5.631000
Activity_1,RUN,4814.186648,4814.187148,0.500000
Activity_1,RUN,4814.187185,4814.187210,0.025000
Activity_1,RUN,4814.187246,4814.212481,25.235000
Activity_1,RUN,4815.075624,4815.095666,20.042000
Activity_1,RUN,4815.095707,4815.095975,0.268000
Activity_1,RUN,4815.096018,4815.098083,2.065000
Activity_1,RUN,4815.098118,4815.098357,0.239000
Activity_1,RUN,4815.098422,4815.102035,3.613000
Activity_1,RUN,4815.102085,4815.107604,5.519000
Activity_1,RUN,4815.107639,4815.107910,0.271000
Activity_1,RUN,4815.107948,4815.179008,71.060000
Activity_1,RUN,4815.179036,4815.179395,0.359000
Activity_1,RUN,4815.179431,4815.179709,0.278000
Activity_1,RUN,4815.179761,4815.190386,10.625000
Activity_1,RUN,4815.190442,4815.190459,0.017000
Activity_1,RUN,4815.190486,4815.190681,0.195000
Activity_1,RUN,4815.190718,4815.190867,0.149000
Activity_1,RUN,4815.190909,4815.190923,0.014000
Activity_1,RUN,4815.190949,4815.191223,0.274000
Activity_1,RUN,4815.191261,4815.191482,0.221000
Activity_1,RUN,4815.191530,4815.191546,0.016000
Activity_1,RUN,4815.191572,4815.191639,0.067000
Activity_1,RUN,4815.191694,4815.191826,0.132000
Activity_1,RUN,4815.191877,4815.191883,0.006000
Activity_1,RUN,4815.191901,4815.192042,0.141000
Activity_1,RUN,4815.192079,4815.194965,2.886000
Activity_1,RUN,4815.194992,4815.195302,0.310000
Activity_1,RUN,4815.195339,4815.195388,0.049000
Activity_1,RUN,4815.195414,4815.195730,0.316000
Activity_1,RUN,4815.195756,4815.196003,0.247000
Activity_1,RUN,4815.196041,4815.196102,0.061000
Activity_1,RUN,4815.196129,4815.196371,0.242000
Activity_1,RUN,4815.196408,4815.200709,4.301000
Activity_1,RUN,4815.200768,4815.204450,3.682000
Activity_1,RUN,4815.204495,4815.218547,14.052000
Activity_1,RUN,4815.218577,4815.218883,0.306000
Activity_1,RUN,4815.218920,4815.218945,0.025000
Activity_1,RUN,4815.218981,4815.241746,22.765000
Activity_1,RUN,4816.075575,4816.101090,25.515000
Activity_1,RUN,4816.101095,4816.107645,6.550000
Activity_1,RUN,4816.107765,4816.107877,0.112000
Activity_1,RUN,4816.107917,4816.108216,0.299000
Activity_1,RUN,4816.108252,4816.108376,0.124000
Activity_1,RUN,4816.108424,4816.108727,0.303000
Activity_1,RUN,4816.108764,4816.109993,1.229000
Activity_1,RUN,4816.110048,4816.110327,0.279000
Activity_1,RUN,4816.110364,4816.122344,11.980000
Activity_1,RUN,4816.122410,4816.152086,29.676000
Activity_1,RUN,4816.152198,4816.152236,0.038000
Activity_1,RUN,4816.152269,4816.152317,0.048000
Activity_1,RUN,4816.152354,4816.152427,0.073000
Activity_1,RUN,4816.152521,4816.152584,0.063000
Activity_1,RUN,4816.152609,4816.152614,0.005000
Activity_1,RUN,4816.152650,4816.152959,0.309000
Activity_1,RUN,4816.152996,4816.167627,14.631000
Activity_1,RUN,4816.167656,4816.167959,0.303000
Activity_1,RUN,4816.167997,4816.173772,5.775000
Activity_1,RUN,4816.173807,4816.205836,32.029000
Activity_1,RUN,4816.205883,4816.211836,5.953000
Activity_1,RUN,4816.211887,4816.212015,0.128000
Activity_1,RUN,4816.212044,4816.212343,0.299000
Activity_1,RUN,4816.212380,4816.224728,12.348000
Activity_1,RUN,4816.224788,4816.242910,18.122000
Activity_1,RUN,4817.075528,4817.096215,20.687000
Activity_1,RUN,4817.096261,4817.197755,101.494000
Activity_1,RUN,4817.197790,4817.220247,22.457000
Activity_1,PREEMPT,4813.075420,4813.075449,0.029000
Activity_1,PREEMPT,4813.108595,4813.108649,0.054000
Activity_1,PREEMPT,4813.120839,4813.120937,0.098000
Activity_1,PREEMPT,4813.121066,4813.121095,0.029000
Activity_1,PREEMPT,4813.121414,4813.121451,0.037000
Activity_1,PREEMPT,4813.126049,4813.126096,0.047000
Activity_1,PREEMPT,4813.126222,4813.126248,0.026000
Activity_1,PREEMPT,4813.126301,4813.126363,0.062000
Activity_1,PREEMPT,4813.126487,4813.126534,0.047000
Activity_1,PREEMPT,4813.126567,4813.126660,0.093000
Activity_1,PREEMPT,4813.126676,4813.126702,0.026000
Activity_1,PREEMPT,4813.126810,4813.126848,0.038000
Activity_1,PREEMPT,4813.127140,4813.127177,0.037000
Activity_1,PREEMPT,4813.132698,4813.132725,0.027000
Activity_1,PREEMPT,4813.133060,4813.133097,0.037000
Activity_1,PREEMPT,4813.133452,4813.133481,0.029000
Activity_1,PREEMPT,4813.133795,4813.133828,0.033000
Activity_1,PREEMPT,4813.141446,4813.141489,0.043000
Activity_1,PREEMPT,4813.141631,4813.141695,0.064000
Activity_1,PREEMPT,4813.141711,4813.141738,0.027000
Activity_1,PREEMPT,4813.141770,4813.141808,0.038000
Activity_1,PREEMPT,4813.141958,4813.142007,0.049000
Activity_1,PREEMPT,4813.142024,4813.142038,0.014000
Activity_1,PREEMPT,4813.142051,4813.142165,0.114000
Activity_1,PREEMPT,4813.142304,4813.142341,0.037000
Activity_1,PREEMPT,4813.142744,4813.142777,0.033000
Activity_1,PREEMPT,4813.143077,4813.143114,0.037000
Activity_1,PREEMPT,4813.143874,4813.143933,0.059000
Activity_1,PREEMPT,4813.144153,4813.144180,0.027000
Activity_1,PREEMPT,4813.144516,4813.144553,0.037000
Activity_1,PREEMPT,4813.147013,4813.147045,0.032000
Activity_1,PREEMPT,4813.147364,4813.147402,0.038000
Activity_1,PREEMPT,4813.147960,4813.147986,0.026000
Activity_1,PREEMPT,4813.148324,4813.148361,0.037000
Activity_1,PREEMPT,4813.152656,4813.152709,0.053000
Activity_1,PREEMPT,4813.154562,4813.154588,0.026000
Activity_1,PREEMPT,4813.156405,4813.156445,0.040000
Activity_1,PREEMPT,4813.156527,4813.156560,0.033000
Activity_1,PREEMPT,4813.157159,4813.157189,0.030000
Activity_1,PREEMPT,4813.211092,4813.211126,0.034000
Activity_1,SLEEP,4813.229122,4814.075496,846.374000
Activity_1,PREEMPT,4814.078540,4814.078577,0.037000
Activity_1,PREEMPT,4814.078731,4814.078764,0.033000
Activity_1,PREEMPT,4814.078841,4814.078899,0.058000
Activity_1,PREEMPT,4814.079115,4814.079148,0.033000
Activity_1,PREEMPT,4814.081326,4814.081364,0.038000
Activity_1,PREEMPT,4814.100264,4814.100306,0.042000
Activity_1,PREEMPT,4814.100371,4814.100460,0.089000
Activity_1,PREEMPT,4814.100826,4814.100861,0.035000
Activity_1,PREEMPT,4814.101153,4814.101190,0.037000
Activity_1,PREEMPT,4814.132657,4814.132692,0.035000
Activity_1,PREEMPT,4814.157728,4814.157775,0.047000
Activity_1,PREEMPT,4814.176874,4814.176929,0.055000
Activity_1,PREEMPT,4814.180951,4814.180988,0.037000
Activity_1,PREEMPT,4814.186619,4814.186648,0.029000
Activity_1,PREEMPT,4814.187148,4814.187185,0.037000
Activity_1,PREEMPT,4814.187210,4814.187246,0.036000
Activity_1,SLEEP,4814.212481,4815.075624,863.143000
Activity_1,PREEMPT,4815.095666,4815.095707,0.041000
Activity_1,PREEMPT,4815.095975,4815.096018,0.043000
Activity_1,PREEMPT,4815.098083,4815.098118,0.035000
Activity_1,PREEMPT,4815.098357,4815.098422,0.065000
Activity_1,PREEMPT,4815.102035,4815.102085,0.050000
Activity_1,PREEMPT,4815.107604,4815.107639,0.035000
Activity_1,PREEMPT,4815.107910,4815.107948,0.038000
Activity_1,PREEMPT,4815.179008,4815.179036,0.028000
Activity_1,PREEMPT,4815.179395,4815.179431,0.036000
Activity_1,PREEMPT,4815.179709,4815.179761,0.052000
Activity_1,PREEMPT,4815.190386,4815.190442,0.056000
Activity_1,PREEMPT,4815.190459,4815.190486,0.027000
Activity_1,PREEMPT,4815.190681,4815.190718,0.037000
Activity_1,PREEMPT,4815.190867,4815.190909,0.042000
Activity_1,PREEMPT,4815.190923,4815.190949,0.026000
Activity_1,PREEMPT,4815.191223,4815.191261,0.038000
Activity_1,PREEMPT,4815.191482,4815.191530,0.048000
Activity_1,PREEMPT,4815.191546,4815.191572,0.026000
Activity_1,PREEMPT,4815.191639,4815.191694,0.055000
Activity_1,PREEMPT,4815.191826,4815.191877,0.051000
Activity_1,PREEMPT,4815.191883,4815.191901,0.018000
Activity_1,PREEMPT,4815.192042,4815.192079,0.037000
Activity_1,PREEMPT,4815.194965,4815.194992,0.027000
Activity_1,PREEMPT,4815.195302,4815.195339,0.037000
Activity_1,PREEMPT,4815.195388,4815.195414,0.026000
Activity_1,PREEMPT,4815.195730,4815.195756,0.026000
Activity_1,PREEMPT,4815.196003,4815.196041,0.038000
Activity_1,PREEMPT,4815.196102,4815.196129,0.027000
Activity_1,PREEMPT,4815.196371,4815.196408,0.037000
Activity_1,PREEMPT,4815.200709,4815.200768,0.059000
Activity_1,PREEMPT,4815.204450,4815.204495,0.045000
Activity_1,PREEMPT,4815.218547,4815.218577,0.030000
Activity_1,PREEMPT,4815.218883,4815.218920,0.037000
Activity_1,PREEMPT,4815.218945,4815.218981,0.036000
Activity_1,SLEEP,4815.241746,4816.075575,833.829000
Activity_1,PREEMPT,4816.101090,4816.101095,0.005000
Activity_1,PREEMPT,4816.107645,4816.107765,0.120000
Activity_1,PREEMPT,4816.107877,4816.107917,0.040000
Activity_1,PREEMPT,4816.108216,4816.108252,0.036000
Activity_1,PREEMPT,4816.108376,4816.108424,0.048000
Activity_1,PREEMPT,4816.108727,4816.108764,0.037000
Activity_1,PREEMPT,4816.109993,4816.110048,0.055000
Activity_1,PREEMPT,4816.110327,4816.110364,0.037000
Activity_1,PREEMPT,4816.122344,4816.122410,0.066000
Activity_1,PREEMPT,4816.152086,4816.152198,0.112000
Activity_1,PREEMPT,4816.152236,4816.152269,0.033000
Activity_1,PREEMPT,4816.152317,4816.152354,0.037000
Activity_1,PREEMPT,4816.152427,4816.152521,0.094000
Activity_1,PREEMPT,4816.152584,4816.152609,0.025000
Activity_1,PREEMPT,4816.152614,4816.152650,0.036000
Activity_1,PREEMPT,4816.152959,4816.152996,0.037000
Activity_1,PREEMPT,4816.167627,4816.167656,0.029000
Activity_1,PREEMPT,4816.167959,4816.167997,0.038000
Activity_1,PREEMPT,4816.173772,4816.173807,0.035000
Activity_1,PREEMPT,4816.205836,4816.205883,0.047000
Activity_1,PREEMPT,4816.211836,4816.211887,0.051000
Activity_1,PREEMPT,4816.212015,4816.212044,0.029000
Activity_1,PREEMPT,4816.212343,4816.212380,0.037000
Activity_1,PREEMPT,4816.224728,4816.224788,0.060000
Activity_1,SLEEP,4816.242910,4817.075528,832.618000
Activity_1,PREEMPT,4817.096215,4817.096261,0.046000
Activity_1,PREEMPT,4817.197755,4817.197790,0.035000
Activity_1,MARKER_PERIOD_START_Activity_1,4813.075498,4813.075498,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,4813.075500,4813.075500,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,4813.229103,4813.229103,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,4813.229119,4813.229119,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,4814.075510,4814.075510,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,4814.075511,4814.075511,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,4814.075512,4814.075512,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,4814.212464,4814.212464,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,4814.212478,4814.212478,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,4815.075655,4815.075655,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,4815.075658,4815.075658,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,4815.075660,4815.075660,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,4815.241725,4815.241725,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,4815.241742,4815.241742,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,4816.075602,4816.075602,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,4816.075605,4816.075605,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,4816.075606,4816.075606,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,4816.242888,4816.242888,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,4816.242903,4816.242903,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,4817.075540,4817.075540,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,4817.075541,4817.075541,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,4817.075542,4817.075542,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,4817.220214,4817.220214,0.0
Activity_1,MARKER_INVERSION_START_Activity_1,4817.220239,4817.220239,0.0
Activity_1,STAT_PERIOD,0,0,1000.000000
Activity_1,STAT_MEASURED,0,0,1000.013000
Activity_1,STAT_DEADLINE,0,0,1000.000000
Activity_1,STAT_WCET,0,0,166.173000
Activity_1,STAT_ACET,0,0,154.823000
Activity_1,STAT_JITTER,0,0,0.083995
Activity_1,STAT_UTIL,0,0,0.191002
Activity_1,STAT_NRUN,0,0,121
Activity_1,STAT_NPRE,0,0,116
Activity_1,STAT_NSLP,0,0,4
Activity_1,STAT_NMISS,0,0,0
Activity_1,STAT_WSLACK,0,0,832.717000
Activity_1,STAT_HGAPS,0,0,1.000000
Activity_1,STAT_NGAPS,0,0,120
Activity_1,STAT_MAXGAP,0,0,863.143000
Activity_1,STAT_RUNTOT,0,0,764.007000
Activity_1,STAT_PRETOT,0,0,4.889000
Activity_1,STAT_SLPTOT,0,0,3375.964000
Activity_2,RUN,4813.075516,4813.075522,0.006000
Activity_2,RUN,4813.075527,4813.075534,0.007000
Activity_2,RUN,4813.075538,4813.162830,87.292000
Activity_2,RUN,4813.375613,4813.445485,69.872000
Activity_2,RUN,4813.675695,4813.775915,100.220000
Activity_2,RUN,4813.975542,4814.082588,107.046000
Activity_2,RUN,4814.275537,4814.371911,96.374000
Activity_2,PREEMPT,4813.075522,4813.075527,0.005000
Activity_2,SLEEP,4813.075534,4813.075538,0.004000
Activity_2,SLEEP,4813.162830,4813.375613,212.783000
Activity_2,SLEEP,4813.445485,4813.675695,230.210000
Activity_2,SLEEP,4813.775915,4813.975542,199.627000
Activity_2,SLEEP,4814.082588,4814.275537,192.949000
Activity_2,MARKER_PERIOD_START_Activity_2,4813.075543,4813.075543,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,4813.075545,4813.075545,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,4813.162774,4813.162774,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,4813.162818,4813.162818,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,4813.375634,4813.375634,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,4813.375636,4813.375636,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,4813.375638,4813.375638,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,4813.445465,4813.445465,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,4813.445482,4813.445482,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,4813.675725,4813.675725,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,4813.675728,4813.675728,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,4813.675730,4813.675730,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,4813.775898,4813.775898,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,4813.775911,4813.775911,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,4813.975565,4813.975565,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,4813.975568,4813.975568,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,4813.975570,4813.975570,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,4814.082570,4814.082570,0.0
