task,type,start,end,duration_ms
Activity_1,RUN,78.355471,78.355483,0.012000
Activity_1,RUN,78.409361,78.519358,109.997000
Activity_1,RUN,79.410416,79.531426,121.010000
Activity_1,RUN,80.411325,80.519877,108.552000
Activity_1,RUN,81.412193,81.458311,46.118000
Activity_1,RUN,81.511383,81.576236,64.853000
Activity_1,RUN,82.413023,82.534440,121.417000
Activity_1,PREEMPT,78.355483,78.409361,53.878000
Activity_1,SLEEP,78.519358,79.410416,891.058000
Activity_1,SLEEP,79.531426,80.411325,879.899000
Activity_1,SLEEP,80.519877,81.412193,892.316000
Activity_1,PREEMPT,81.458311,81.511383,53.072000
Activity_1,SLEEP,81.576236,82.413023,836.787000
Activity_1,MARKER_PERIOD_START_Activity_1,78.409364,78.409364,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,78.409365,78.409365,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,78.519338,78.519338,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,78.519356,78.519356,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,79.410437,79.410437,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,79.410441,79.410441,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,79.410442,79.410442,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,79.531404,79.531404,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,79.531423,79.531423,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,80.411350,80.411350,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,80.411355,80.411355,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,80.411356,80.411356,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,80.519860,80.519860,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,80.519874,80.519874,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,81.412218,81.412218,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,81.412223,81.412223,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,81.412225,81.412225,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,81.576221,81.576221,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,81.576234,81.576234,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,82.413047,82.413047,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,82.413052,82.413052,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,82.413057,82.413057,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,82.534412,82.534412,0.0
Activity_1,MARKER_INVERSION_START_Activity_1,82.534434,82.534434,0.0
Activity_1,STAT_PERIOD,0,0,1000.000000
Activity_1,STAT_MEASURED,0,0,1000.914000
Activity_1,STAT_DEADLINE,0,0,1000.000000
Activity_1,STAT_WCET,0,0,121.010000
Activity_1,STAT_ACET,0,0,112.634250
Activity_1,STAT_JITTER,0,0,0.094411
Activity_1,STAT_UTIL,0,0,0.142990
Activity_1,STAT_NRUN,0,0,7
Activity_1,STAT_NPRE,0,0,2
Activity_1,STAT_NSLP,0,0,4
Activity_1,STAT_NMISS,0,0,0
Activity_1,STAT_WSLACK,0,0,836.002000
Activity_1,STAT_HGAPS,0,0,1.000000
Activity_1,STAT_NGAPS,0,0,6
Activity_1,STAT_MAXGAP,0,0,892.316000
Activity_1,STAT_RUNTOT,0,0,571.959000
Activity_1,STAT_PRETOT,0,0,106.950000
Activity_1,STAT_SLPTOT,0,0,3500.060000
