task,type,start,end,duration_ms
DDS_Comm,RUN,21171.144733,21171.145034,0.301000
DDS_Comm,RUN,21171.145124,21171.145148,0.024000
DDS_Comm,RUN,21174.144869,21174.145146,0.277000
DDS_Comm,RUN,21174.145229,21174.145266,0.037000
DDS_Comm,PREEMPT,21171.145034,21171.145124,0.090000
DDS_Comm,SLEEP,21171.145148,21174.144869,2999.721000
DDS_Comm,PREEMPT,21174.145146,21174.145229,0.083000
DDS_Comm,STAT_PERIOD,0,0,0.000000
DDS_Comm,STAT_MEASURED,0,0,-1.000000
DDS_Comm,STAT_DEADLINE,0,0,0.000000
DDS_Comm,STAT_WCET,0,0,0.301000
DDS_Comm,STAT_ACET,0,0,0.159750
DDS_Comm,STAT_JITTER,0,0,-1.000000
DDS_Comm,STAT_UTIL,0,0,0.000124
DDS_Comm,STAT_NRUN,0,0,4
DDS_Comm,STAT_NPRE,0,0,2
DDS_Comm,STAT_NSLP,0,0,1
DDS_Comm,STAT_NMISS,0,0,0
DDS_Comm,STAT_WSLACK,0,0,-999999.000000
DDS_Comm,STAT_HGAPS,0,0,1.000000
DDS_Comm,STAT_NGAPS,0,0,3
DDS_Comm,STAT_MAXGAP,0,0,2999.721000
DDS_Comm,STAT_RUNTOT,0,0,0.639000
DDS_Comm,STAT_PRETOT,0,0,0.173000
DDS_Comm,STAT_SLPTOT,0,0,2999.721000
Activity_1,RUN,21171.733970,21171.790501,56.531000
Activity_1,RUN,21171.790793,21171.791430,0.637000
Activity_1,RUN,21171.791661,21171.791989,0.328000
Activity_1,RUN,21171.792227,21171.794702,2.475000
Activity_1,RUN,21171.795232,21171.830674,35.442000
Activity_1,RUN,21171.830950,21171.892899,61.949000
Activity_1,RUN,21171.893201,21171.981234,88.033000
Activity_1,RUN,21173.733989,21173.736527,2.538000
Activity_1,RUN,21173.736889,21173.737461,0.572000
Activity_1,RUN,21173.737731,21173.737884,0.153000
Activity_1,RUN,21173.738160,21173.742531,4.371000
Activity_1,RUN,21173.743079,21173.776688,33.609000
Activity_1,RUN,21173.776964,21173.843124,66.160000
Activity_1,RUN,21173.843422,21173.847399,3.977000
Activity_1,RUN,21173.847629,21173.863632,16.003000
Activity_1,RUN,21173.863916,21173.943219,79.303000
Activity_1,RUN,21173.943516,21173.947275,3.759000
Activity_1,RUN,21173.947504,21173.949978,2.474000
Activity_1,RUN,21173.950210,21173.950644,0.434000
Activity_1,RUN,21173.950906,21173.951206,0.300000
Activity_1,RUN,21173.951281,21173.951690,0.409000
Activity_1,RUN,21173.951926,21173.963725,11.799000
Activity_1,RUN,21173.964002,21173.980644,16.642000
Activity_1,RUN,21174.905941,21174.906254,0.313000
Activity_1,PREEMPT,21171.790501,21171.790793,0.292000
Activity_1,PREEMPT,21171.791430,21171.791661,0.231000
Activity_1,PREEMPT,21171.791989,21171.792227,0.238000
Activity_1,PREEMPT,21171.794702,21171.795232,0.530000
Activity_1,PREEMPT,21171.830674,21171.830950,0.276000
Activity_1,PREEMPT,21171.892899,21171.893201,0.302000
Activity_1,SLEEP,21171.981234,21173.733989,1752.755000
Activity_1,PREEMPT,21173.736527,21173.736889,0.362000
Activity_1,PREEMPT,21173.737461,21173.737731,0.270000
Activity_1,PREEMPT,21173.737884,21173.738160,0.276000
Activity_1,PREEMPT,21173.742531,21173.743079,0.548000
Activity_1,PREEMPT,21173.776688,21173.776964,0.276000
Activity_1,PREEMPT,21173.843124,21173.843422,0.298000
Activity_1,PREEMPT,21173.847399,21173.847629,0.230000
Activity_1,PREEMPT,21173.863632,21173.863916,0.284000
Activity_1,PREEMPT,21173.943219,21173.943516,0.297000
Activity_1,PREEMPT,21173.947275,21173.947504,0.229000
Activity_1,PREEMPT,21173.949978,21173.950210,0.232000
Activity_1,PREEMPT,21173.950644,21173.950906,0.262000
Activity_1,PREEMPT,21173.951206,21173.951281,0.075000
Activity_1,PREEMPT,21173.951690,21173.951926,0.236000
Activity_1,PREEMPT,21173.963725,21173.964002,0.277000
Activity_1,SLEEP,21173.980644,21174.905941,925.297000
Activity_1,MARKER_PERIOD_END_Activity_1,21171.733987,21171.733987,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,21171.733989,21171.733989,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,21171.733991,21171.733991,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,21171.981212,21171.981212,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,21171.981230,21171.981230,0.0
