task,type,start,end,duration_ms
Activity_1,RUN,8360.361737,8360.445651,83.914000
Activity_1,RUN,8360.445945,8360.504091,58.146000
Activity_1,RUN,8361.895426,8361.895541,0.115000
Activity_1,PREEMPT,8360.445651,8360.445945,0.294000
Activity_1,SLEEP,8360.504091,8361.895426,1391.335000
Activity_1,MARKER_PERIOD_START_Activity_1,8360.361757,8360.361757,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,8360.361758,8360.361758,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,8360.504073,8360.504073,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,8360.504087,8360.504087,0.0
Activity_1,STAT_PERIOD,0,0,2000.000000
Activity_1,STAT_MEASURED,0,0,-1.000000
Activity_1,STAT_DEADLINE,0,0,2000.000000
Activity_1,STAT_WCET,0,0,83.914000
Activity_1,STAT_ACET,0,0,47.391667
Activity_1,STAT_JITTER,0,0,-1.000000
Activity_1,STAT_UTIL,0,0,0.092657
Activity_1,STAT_NRUN,0,0,3
Activity_1,STAT_NPRE,0,0,1
Activity_1,STAT_NSLP,0,0,1
Activity_1,STAT_NMISS,0,0,0
Activity_1,STAT_WSLACK,0,0,1857.684000
Activity_1,STAT_HGAPS,0,0,1.000000
Activity_1,STAT_NGAPS,0,0,2
Activity_1,STAT_MAXGAP,0,0,1391.335000
Activity_1,STAT_RUNTOT,0,0,142.175000
Activity_1,STAT_PRETOT,0,0,0.294000
Activity_1,STAT_SLPTOT,0,0,1391.335000
Activity_2,RUN,8360.361749,8360.364360,2.611000
Activity_2,RUN,8360.364362,8360.417067,52.705000
Activity_2,RUN,8360.611765,8360.682616,70.851000
Activity_2,RUN,8360.861756,8360.928800,67.044000
Activity_2,RUN,8361.111757,8361.181671,69.914000
Activity_2,RUN,8361.361755,8361.431817,70.062000
Activity_2,RUN,8361.611761,8361.679174,67.413000
Activity_2,RUN,8361.861748,8361.895452,33.704000
Activity_2,PREEMPT,8360.364360,8360.364362,0.002000
Activity_2,SLEEP,8360.417067,8360.611765,194.698000
Activity_2,SLEEP,8360.682616,8360.861756,179.140000
Activity_2,SLEEP,8360.928800,8361.111757,182.957000
Activity_2,SLEEP,8361.181671,8361.361755,180.084000
Activity_2,SLEEP,8361.431817,8361.611761,179.944000
Activity_2,SLEEP,8361.679174,8361.861748,182.574000
Activity_2,MARKER_PERIOD_START_Activity_2,8360.361760,8360.361760,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,8360.361760,8360.361760,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,8360.417009,8360.417009,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,8360.417061,8360.417061,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,8360.611783,8360.611783,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,8360.611785,8360.611785,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,8360.611787,8360.611787,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,8360.682598,8360.682598,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,8360.682611,8360.682611,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,8360.861770,8360.861770,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,8360.861772,8360.861772,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,8360.861773,8360.861773,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,8360.928786,8360.928786,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,8360.928797,8360.928797,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,8361.111772,8361.111772,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,8361.111774,8361.111774,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,8361.111776,8361.111776,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,8361.181655,8361.181655,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,8361.181668,8361.181668,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,8361.361771,8361.361771,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,8361.361773,8361.361773,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,8361.361774,8361.361774,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,8361.431802,8361.431802,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,8361.431814,8361.431814,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,8361.611776,8361.611776,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,8361.611778,8361.611778,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,8361.611780,8361.611780,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,8361.679156,8361.679156,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,8361.679170,8361.679170,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,8361.861765,8361.861765,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,8361.861767,8361.861767,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,8361.861769,8361.861769,0.0
Activity_2,STAT_PERIOD,0,0,250.000000
Activity_2,STAT_MEASURED,0,0,250.002000
Activity_2,STAT_DEADLINE,0,0,250.000000
Activity_2,STAT_WCET,0,0,70.845000
Activity_2,STAT_ACET,0,0,66.766000
Activity_2,STAT_JITTER,0,0,0.012496
Activity_2,STAT_UTIL,0,0,0.289536
Activity_2,STAT_NRUN,0,0,8
Activity_2,STAT_NPRE,0,0,1
Activity_2,STAT_NSLP,0,0,6
Activity_2,STAT_NMISS,0,0,0
Activity_2,STAT_WSLACK,0,0,179.187000
Activity_2,STAT_HGAPS,0,0,1.000000
Activity_2,STAT_NGAPS,0,0,7
Activity_2,STAT_MAXGAP,0,0,194.698000
Activity_2,STAT_RUNTOT,0,0,434.304000
Activity_2,STAT_PRETOT,0,0,0.002000
Activity_2,STAT_SLPTOT,0,0,1099.397000
