task,type,start,end,duration_ms
ksoftirqd/1,RUN,674.730469,674.730479,0.010000
ksoftirqd/1,RUN,674.750471,674.750486,0.015000
ksoftirqd/1,RUN,674.752483,674.752496,0.013000
ksoftirqd/1,RUN,674.756468,674.756482,0.014000
ksoftirqd/1,RUN,674.764476,674.764487,0.011000
ksoftirqd/1,RUN,674.862468,674.862472,0.004000
ksoftirqd/1,RUN,674.930496,674.930501,0.005000
ksoftirqd/1,RUN,674.946456,674.946466,0.010000
ksoftirqd/1,RUN,675.130446,675.130455,0.009000
ksoftirqd/1,RUN,675.254459,675.254475,0.016000
ksoftirqd/1,RUN,675.344472,675.344498,0.026000
ksoftirqd/1,RUN,675.398461,675.398474,0.013000
ksoftirqd/1,RUN,675.400439,675.400443,0.004000
ksoftirqd/1,RUN,676.230399,676.230405,0.006000
ksoftirqd/1,RUN,676.492401,676.492417,0.016000
ksoftirqd/1,RUN,676.613373,676.613388,0.015000
ksoftirqd/1,RUN,677.008353,677.008362,0.009000
ksoftirqd/1,RUN,677.191383,677.191409,0.026000
ksoftirqd/1,RUN,677.312329,677.312336,0.007000
ksoftirqd/1,RUN,677.512320,677.512324,0.004000
ksoftirqd/1,RUN,677.611351,677.611370,0.019000
ksoftirqd/1,RUN,677.662340,677.662349,0.009000
ksoftirqd/1,RUN,677.779308,677.779324,0.016000
ksoftirqd/1,RUN,677.783295,677.783306,0.011000
ksoftirqd/1,RUN,677.996305,677.996317,0.012000
ksoftirqd/1,SLEEP,674.730479,674.750471,19.992000
ksoftirqd/1,SLEEP,674.750486,674.752483,1.997000
ksoftirqd/1,SLEEP,674.752496,674.756468,3.972000
ksoftirqd/1,SLEEP,674.756482,674.764476,7.994000
ksoftirqd/1,SLEEP,674.764487,674.862468,97.981000
ksoftirqd/1,SLEEP,674.862472,674.930496,68.024000
ksoftirqd/1,SLEEP,674.930501,674.946456,15.955000
ksoftirqd/1,SLEEP,674.946466,675.130446,183.980000
ksoftirqd/1,SLEEP,675.130455,675.254459,124.004000
ksoftirqd/1,SLEEP,675.254475,675.344472,89.997000
ksoftirqd/1,SLEEP,675.344498,675.398461,53.963000
ksoftirqd/1,SLEEP,675.398474,675.400439,1.965000
ksoftirqd/1,SLEEP,675.400443,676.230399,829.956000
ksoftirqd/1,SLEEP,676.230405,676.492401,261.996000
ksoftirqd/1,SLEEP,676.492417,676.613373,120.956000
ksoftirqd/1,SLEEP,676.613388,677.008353,394.965000
ksoftirqd/1,SLEEP,677.008362,677.191383,183.021000
ksoftirqd/1,SLEEP,677.191409,677.312329,120.920000
ksoftirqd/1,SLEEP,677.312336,677.512320,199.984000
ksoftirqd/1,SLEEP,677.512324,677.611351,99.027000
ksoftirqd/1,SLEEP,677.611370,677.662340,50.970000
ksoftirqd/1,SLEEP,677.662349,677.779308,116.959000
ksoftirqd/1,SLEEP,677.779324,677.783295,3.971000
ksoftirqd/1,SLEEP,677.783306,677.996305,212.999000
ksoftirqd/1,STAT_PERIOD,0,0,0.000000
ksoftirqd/1,STAT_MEASURED,0,0,-1.000000
ksoftirqd/1,STAT_DEADLINE,0,0,0.000000
ksoftirqd/1,STAT_WCET,0,0,0.026000
ksoftirqd/1,STAT_ACET,0,0,0.012000
ksoftirqd/1,STAT_JITTER,0,0,-1.000000
ksoftirqd/1,STAT_UTIL,0,0,0.000078
ksoftirqd/1,STAT_NRUN,0,0,25
ksoftirqd/1,STAT_NPRE,0,0,0
ksoftirqd/1,STAT_NSLP,0,0,24
ksoftirqd/1,STAT_NMISS,0,0,0
ksoftirqd/1,STAT_WSLACK,0,0,-999999.000000
ksoftirqd/1,STAT_HGAPS,0,0,1.000000
ksoftirqd/1,STAT_NGAPS,0,0,24
ksoftirqd/1,STAT_MAXGAP,0,0,829.956000
ksoftirqd/1,STAT_RUNTOT,0,0,0.300000
ksoftirqd/1,STAT_PRETOT,0,0,0.000000
ksoftirqd/1,STAT_SLPTOT,0,0,3265.548000
kworker/1:2,RUN,674.809475,674.809481,0.006000
kworker/1:2,RUN,674.822463,674.822472,0.009000
kworker/1:2,RUN,675.398449,675.398461,0.012000
kworker/1:2,RUN,675.590872,675.590890,0.018000
kworker/1:2,RUN,676.195400,676.195405,0.005000
kworker/1:2,RUN,676.212521,676.212555,0.034000
kworker/1:2,RUN,676.228388,676.228402,0.014000
kworker/1:2,RUN,676.230405,676.230418,0.013000
kworker/1:2,RUN,676.232424,676.232429,0.005000
kworker/1:2,RUN,676.234492,676.234499,0.007000
kworker/1:2,RUN,676.554394,676.554399,0.005000
kworker/1:2,RUN,676.691318,676.691325,0.007000
kworker/1:2,RUN,677.191371,677.191383,0.012000
kworker/1:2,RUN,677.329332,677.329345,0.013000
kworker/1:2,RUN,677.579345,677.579353,0.008000
kworker/1:2,RUN,677.611337,677.611351,0.014000
kworker/1:2,RUN,678.150316,678.150324,0.008000
kworker/1:2,STAT_PERIOD,0,0,0.000000
kworker/1:2,STAT_MEASURED,0,0,-1.000000
kworker/1:2,STAT_DEADLINE,0,0,0.000000
kworker/1:2,STAT_WCET,0,0,0.034000
kworker/1:2,STAT_ACET,0,0,0.011176
kworker/1:2,STAT_JITTER,0,0,-1.000000
kworker/1:2,STAT_UTIL,0,0,0.000049
kworker/1:2,STAT_NRUN,0,0,17
kworker/1:2,STAT_NPRE,0,0,0
kworker/1:2,STAT_NSLP,0,0,0
kworker/1:2,STAT_NMISS,0,0,0
kworker/1:2,STAT_WSLACK,0,0,-999999.000000
kworker/1:2,STAT_HGAPS,0,0,1.000000
kworker/1:2,STAT_NGAPS,0,0,16
kworker/1:2,STAT_MAXGAP,0,0,604.510000
kworker/1:2,STAT_RUNTOT,0,0,0.190000
kworker/1:2,STAT_PRETOT,0,0,0.000000
kworker/1:2,STAT_SLPTOT,0,0,0.000000
kworker/1:1H,RUN,675.429615,675.429636,0.021000
kworker/1:1H,RUN,675.446234,675.446250,0.016000
kworker/1:1H,RUN,675.462862,675.462875,0.013000
kworker/1:1H,RUN,675.479565,675.479580,0.015000
kworker/1:1H,RUN,675.496226,675.496238,0.012000
kworker/1:1H,RUN,675.512839,675.512853,0.014000
kworker/1:1H,RUN,675.529551,675.529564,0.013000
kworker/1:1H,RUN,675.546252,675.546272,0.020000
kworker/1:1H,RUN,675.562836,675.562861,0.025000
kworker/1:1H,RUN,675.579593,675.579623,0.030000
kworker/1:1H,RUN,675.596239,675.596276,0.037000
kworker/1:1H,RUN,675.612868,675.612907,0.039000
kworker/1:1H,RUN,675.629572,675.629604,0.032000
kworker/1:1H,RUN,675.646166,675.646198,0.032000
kworker/1:1H,RUN,675.662796,675.662831,0.035000
kworker/1:1H,RUN,675.712719,675.712751,0.032000
kworker/1:1H,RUN,676.445860,676.445898,0.038000
kworker/1:1H,RUN,676.462677,676.462702,0.025000
kworker/1:1H,RUN,676.512536,676.512558,0.022000
kworker/1:1H,RUN,676.595926,676.595949,0.023000
kworker/1:1H,RUN,676.612464,676.612490,0.026000
kworker/1:1H,RUN,676.645842,676.645857,0.015000
kworker/1:1H,RUN,676.662422,676.662434,0.012000
kworker/1:1H,RUN,676.679154,676.679167,0.013000
kworker/1:1H,RUN,676.695735,676.695787,0.052000
kworker/1:1H,RUN,676.712575,676.712597,0.022000
kworker/1:1H,RUN,677.195596,677.195624,0.028000
kworker/1:1H,RUN,677.302533,677.302548,0.015000
kworker/1:1H,RUN,677.302793,677.302800,0.007000
kworker/1:1H,RUN,677.812107,677.812117,0.010000
kworker/1:1H,RUN,677.828767,677.828781,0.014000
kworker/1:1H,RUN,677.845423,677.845438,0.015000
kworker/1:1H,RUN,677.862046,677.862059,0.013000
kworker/1:1H,RUN,677.878723,677.878740,0.017000
kworker/1:1H,RUN,677.895477,677.895543,0.066000
kworker/1:1H,RUN,677.911943,677.911965,0.022000
kworker/1:1H,RUN,678.111933,678.111957,0.024000
kworker/1:1H,STAT_PERIOD,0,0,0.000000
kworker/1:1H,STAT_MEASURED,0,0,-1.000000
kworker/1:1H,STAT_DEADLINE,0,0,0.000000
kworker/1:1H,STAT_WCET,0,0,0.066000
kworker/1:1H,STAT_ACET,0,0,0.023378
kworker/1:1H,STAT_JITTER,0,0,-1.000000
kworker/1:1H,STAT_UTIL,0,0,0.000225
kworker/1:1H,STAT_NRUN,0,0,37
kworker/1:1H,STAT_NPRE,0,0,0
kworker/1:1H,STAT_NSLP,0,0,0
kworker/1:1H,STAT_NMISS,0,0,0
kworker/1:1H,STAT_WSLACK,0,0,-999999.000000
kworker/1:1H,STAT_HGAPS,0,0,1.000000
kworker/1:1H,STAT_NGAPS,0,0,36
kworker/1:1H,STAT_MAXGAP,0,0,733.109000
kworker/1:1H,STAT_RUNTOT,0,0,0.865000
kworker/1:1H,STAT_PRETOT,0,0,0.000000
kworker/1:1H,STAT_SLPTOT,0,0,0.000000
Ciao,RUN,674.715247,674.715271,0.024000
Ciao,RUN,674.715288,674.715304,0.016000
Ciao,RUN,674.715311,674.715466,0.155000
Ciao,RUN,674.869761,674.929745,59.984000
Ciao,RUN,674.930298,674.965465,35.167000
Ciao,RUN,675.006701,675.032161,25.460000
Ciao,RUN,675.032659,675.134530,101.871000
Ciao,RUN,675.134934,675.152127,17.193000
Ciao,RUN,676.715261,676.715366,0.105000
Ciao,RUN,676.763782,676.772953,9.171000
Ciao,RUN,676.773472,676.875372,101.900000
Ciao,RUN,676.875896,676.965353,89.457000
Ciao,RUN,677.007895,677.020134,12.239000
Ciao,RUN,678.553142,678.553152,0.010000
Ciao,PREEMPT,674.715271,674.715288,0.017000
Ciao,SLEEP,674.715304,674.715311,0.007000
Ciao,PREEMPT,674.715466,674.869761,154.295000
Ciao,PREEMPT,674.929745,674.930298,0.553000
Ciao,PREEMPT,674.965465,675.006701,41.236000
Ciao,PREEMPT,675.032161,675.032659,0.498000
Ciao,PREEMPT,675.134530,675.134934,0.404000
Ciao,SLEEP,675.152127,676.715261,1563.134000
Ciao,PREEMPT,676.715366,676.763782,48.416000
Ciao,PREEMPT,676.772953,676.773472,0.519000
Ciao,PREEMPT,676.875372,676.875896,0.524000
Ciao,PREEMPT,676.965353,677.007895,42.542000
Ciao,SLEEP,677.020134,678.553142,1533.008000
Ciao,MARKER_PERIOD_START_Ciao,674.715376,674.715376,0.0
Ciao,MARKER_FUNCTION_START_Ciao,674.715379,674.715379,0.0
Ciao,MARKER_FUNCTION_END_Ciao,675.152108,675.152108,0.0
Ciao,MARKER_SLEEP_START_Ciao,675.152123,675.152123,0.0
Ciao,MARKER_PERIOD_END_Ciao,676.715275,676.715275,0.0
Ciao,MARKER_PERIOD_START_Ciao,676.715277,676.715277,0.0
Ciao,MARKER_FUNCTION_START_Ciao,676.715278,676.715278,0.0
