task,type,start,end,duration_ms
Activity_1,RUN,420.399431,420.399451,0.020000
Activity_1,RUN,420.399473,420.514688,115.215000
Activity_1,RUN,420.514974,420.532848,17.874000
Activity_1,RUN,422.398677,422.460621,61.944000
Activity_1,RUN,422.460868,422.535168,74.300000
Activity_1,RUN,424.397539,424.405987,8.448000
Activity_1,RUN,424.406276,424.508332,102.056000
Activity_1,RUN,424.508563,424.534512,25.949000
Activity_1,RUN,426.396676,426.454003,57.327000
Activity_1,RUN,426.454295,426.533199,78.904000
Activity_1,RUN,428.395680,428.399638,3.958000
Activity_1,RUN,428.399983,428.502000,102.017000
Activity_1,RUN,428.502232,428.532364,30.132000
Activity_1,RUN,430.394676,430.530908,136.232000
Activity_1,RUN,430.694535,430.842143,147.608000
Activity_1,RUN,430.994364,431.142317,147.953000
Activity_1,RUN,431.294245,431.442121,147.876000
Activity_1,RUN,431.594059,431.741608,147.549000
Activity_1,RUN,431.893777,432.029724,135.947000
Activity_1,RUN,432.193750,432.341889,148.139000
Activity_1,RUN,432.493486,432.641934,148.448000
Activity_1,RUN,432.793334,432.924698,131.364000
Activity_1,SLEEP,420.399451,420.399473,0.022000
Activity_1,PREEMPT,420.514688,420.514974,0.286000
Activity_1,SLEEP,420.532848,422.398677,1865.829000
Activity_1,PREEMPT,422.460621,422.460868,0.247000
Activity_1,SLEEP,422.535168,424.397539,1862.371000
Activity_1,PREEMPT,424.405987,424.406276,0.289000
Activity_1,PREEMPT,424.508332,424.508563,0.231000
Activity_1,SLEEP,424.534512,426.396676,1862.164000
Activity_1,PREEMPT,426.454003,426.454295,0.292000
Activity_1,SLEEP,426.533199,428.395680,1862.481000
Activity_1,PREEMPT,428.399638,428.399983,0.345000
Activity_1,PREEMPT,428.502000,428.502232,0.232000
Activity_1,SLEEP,428.532364,430.394676,1862.312000
Activity_1,SLEEP,430.530908,430.694535,163.627000
Activity_1,SLEEP,430.842143,430.994364,152.221000
Activity_1,SLEEP,431.142317,431.294245,151.928000
Activity_1,SLEEP,431.442121,431.594059,151.938000
Activity_1,SLEEP,431.741608,431.893777,152.169000
Activity_1,SLEEP,432.029724,432.193750,164.026000
Activity_1,SLEEP,432.341889,432.493486,151.597000
Activity_1,SLEEP,432.641934,432.793334,151.400000
Activity_1,MARKER_PERIOD_START_Activity_1,420.399514,420.399514,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,420.399516,420.399516,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,420.532833,420.532833,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,420.532846,420.532846,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,422.398705,422.398705,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,422.398708,422.398708,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,422.398710,422.398710,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,422.535150,422.535150,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,422.535165,422.535165,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,424.397565,424.397565,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,424.397568,424.397568,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,424.397569,424.397569,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,424.534498,424.534498,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,424.534510,424.534510,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,426.396703,426.396703,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,426.396707,426.396707,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,426.396708,426.396708,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,426.533183,426.533183,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,426.533196,426.533196,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,428.395706,428.395706,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,428.395708,428.395708,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,428.395710,428.395710,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,428.532340,428.532340,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,428.532362,428.532362,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,430.394699,430.394699,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,430.394702,430.394702,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,430.394703,430.394703,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,430.530893,430.530893,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,430.530905,430.530905,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,430.694559,430.694559,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,430.694561,430.694561,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,430.694562,430.694562,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,430.842127,430.842127,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,430.842140,430.842140,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,430.994417,430.994417,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,430.994420,430.994420,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,430.994421,430.994421,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,431.142303,431.142303,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,431.142314,431.142314,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,431.294273,431.294273,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,431.294275,431.294275,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,431.294277,431.294277,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,431.442103,431.442103,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,431.442117,431.442117,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,431.594108,431.594108,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,431.594111,431.594111,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,431.594112,431.594112,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,431.741591,431.741591,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,431.741605,431.741605,0.0
