task,type,start,end,duration_ms
Activity_1,RUN,4700.577256,4700.577277,0.021000
Activity_1,RUN,4700.577314,4700.577395,0.081000
Activity_1,RUN,4700.577410,4700.577494,0.084000
Activity_1,RUN,4701.577491,4701.577574,0.083000
Activity_1,RUN,4702.577338,4702.577406,0.068000
Activity_1,RUN,4703.577499,4703.577585,0.086000
Activity_1,RUN,4704.577460,4704.577556,0.096000
Activity_1,SLEEP,4700.577277,4700.577314,0.037000
Activity_1,SLEEP,4700.577395,4700.577410,0.015000
Activity_1,SLEEP,4700.577494,4701.577491,999.997000
Activity_1,SLEEP,4701.577574,4702.577338,999.764000
Activity_1,SLEEP,4702.577406,4703.577499,1000.093000
Activity_1,SLEEP,4703.577585,4704.577460,999.875000
Activity_1,MARKER_PERIOD_START_Activity_1,4700.577363,4700.577363,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,4700.577365,4700.577365,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,4700.577367,4700.577367,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,4700.577485,4700.577485,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,4701.577519,4701.577519,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,4701.577522,4701.577522,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,4701.577523,4701.577523,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,4701.577527,4701.577527,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,4701.577562,4701.577562,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,4702.577355,4702.577355,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,4702.577358,4702.577358,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,4702.577360,4702.577360,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,4702.577363,4702.577363,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,4702.577397,4702.577397,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,4703.577527,4703.577527,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,4703.577531,4703.577531,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,4703.577532,4703.577532,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,4703.577536,4703.577536,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,4703.577573,4703.577573,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,4704.577489,4704.577489,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,4704.577491,4704.577491,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,4704.577493,4704.577493,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,4704.577496,4704.577496,0.0
Activity_1,MARKER_INVERSION_START_Activity_1,4704.577543,4704.577543,0.0
Activity_1,STAT_PERIOD,0,0,1000.000000
Activity_1,STAT_MEASURED,0,0,1000.159000
Activity_1,STAT_DEADLINE,0,0,1000.000000
Activity_1,STAT_WCET,0,0,0.144000
Activity_1,STAT_ACET,0,0,0.093000
Activity_1,STAT_JITTER,0,0,0.141076
Activity_1,STAT_UTIL,0,0,0.000130
Activity_1,STAT_NRUN,0,0,7
Activity_1,STAT_NPRE,0,0,0
Activity_1,STAT_NSLP,0,0,6
Activity_1,STAT_NMISS,0,0,0
Activity_1,STAT_WSLACK,0,0,999.995000
Activity_1,STAT_HGAPS,0,0,1.000000
Activity_1,STAT_NGAPS,0,0,6
Activity_1,STAT_MAXGAP,0,0,1000.093000
Activity_1,STAT_RUNTOT,0,0,0.519000
Activity_1,STAT_PRETOT,0,0,0.000000
Activity_1,STAT_SLPTOT,0,0,3999.781000
Activity_2,RUN,4700.577445,4700.577468,0.023000
Activity_2,RUN,4700.577479,4700.577536,0.057000
Activity_2,RUN,4700.877493,4700.877534,0.041000
Activity_2,RUN,4701.177518,4701.177567,0.049000
Activity_2,RUN,4701.477628,4701.477715,0.087000
Activity_2,RUN,4701.777638,4701.777771,0.133000
Activity_2,SLEEP,4700.577468,4700.577479,0.011000
Activity_2,SLEEP,4700.577536,4700.877493,299.957000
Activity_2,SLEEP,4700.877534,4701.177518,299.984000
Activity_2,SLEEP,4701.177567,4701.477628,300.061000
Activity_2,SLEEP,4701.477715,4701.777638,299.923000
Activity_2,MARKER_PERIOD_START_Activity_2,4700.577492,4700.577492,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,4700.577495,4700.577495,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,4700.577498,4700.577498,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,4700.577530,4700.577530,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,4700.877506,4700.877506,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,4700.877507,4700.877507,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,4700.877508,4700.877508,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,4700.877510,4700.877510,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,4700.877529,4700.877529,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,4701.177532,4701.177532,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,4701.177533,4701.177533,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,4701.177534,4701.177534,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,4701.177536,4701.177536,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,4701.177557,4701.177557,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,4701.477658,4701.477658,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,4701.477661,4701.477661,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,4701.477662,4701.477662,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,4701.477666,4701.477666,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,4701.477703,4701.477703,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,4701.777667,4701.777667,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,4701.777670,4701.777670,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,4701.777672,4701.777672,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,4701.777675,4701.777675,0.0
Activity_2,MARKER_INVERSION_START_Activity_2,4701.777746,4701.777746,0.0
Activity_2,STAT_PERIOD,0,0,300.000000
Activity_2,STAT_MEASURED,0,0,300.026000
Activity_2,STAT_DEADLINE,0,0,300.000000
Activity_2,STAT_WCET,0,0,0.083000
Activity_2,STAT_ACET,0,0,0.061250
Activity_2,STAT_JITTER,0,0,0.048593
Activity_2,STAT_UTIL,0,0,0.000325
Activity_2,STAT_NRUN,0,0,6
Activity_2,STAT_NPRE,0,0,0
Activity_2,STAT_NSLP,0,0,5
Activity_2,STAT_NMISS,0,0,0
Activity_2,STAT_WSLACK,0,0,299.994000
Activity_2,STAT_HGAPS,0,0,1.000000
Activity_2,STAT_NGAPS,0,0,5
Activity_2,STAT_MAXGAP,0,0,300.061000
Activity_2,STAT_RUNTOT,0,0,0.390000
Activity_2,STAT_PRETOT,0,0,0.000000
Activity_2,STAT_SLPTOT,0,0,1199.936000
Activity_1_P2,RUN,4704.577556,4704.577574,0.018000
Activity_1_P2,RUN,4705.577446,4705.577532,0.086000
Activity_1_P2,RUN,4706.877432,4706.877517,0.085000
Activity_1_P2,RUN,4707.855233,4707.855314,0.081000
Activity_1_P2,SLEEP,4704.577574,4705.577446,999.872000
Activity_1_P2,SLEEP,4705.577532,4706.877432,1299.900000
Activity_1_P2,SLEEP,4706.877517,4707.855233,977.716000
Activity_1_P2,MARKER_INVERSION_DONE_Activity_1_PRIO_1_PER_1300_DEAD_1300,4704.577556,4704.577556,0.0
Activity_1_P2,MARKER_SLEEP_START_Activity_1,4704.577562,4704.577562,0.0
Activity_1_P2,MARKER_PERIOD_END_Activity_1,4705.577475,4705.577475,0.0
Activity_1_P2,MARKER_PERIOD_START_Activity_1,4705.577478,4705.577478,0.0
Activity_1_P2,MARKER_FUNCTION_START_Activity_1,4705.577480,4705.577480,0.0
Activity_1_P2,MARKER_FUNCTION_END_Activity_1,4705.577483,4705.577483,0.0
Activity_1_P2,MARKER_SLEEP_START_Activity_1,4705.577520,4705.577520,0.0
Activity_1_P2,MARKER_PERIOD_END_Activity_1,4706.877460,4706.877460,0.0
Activity_1_P2,MARKER_PERIOD_START_Activity_1,4706.877463,4706.877463,0.0
Activity_1_P2,MARKER_FUNCTION_START_Activity_1,4706.877465,4706.877465,0.0
Activity_1_P2,MARKER_FUNCTION_END_Activity_1,4706.877468,4706.877468,0.0
Activity_1_P2,MARKER_SLEEP_START_Activity_1,4706.877505,4706.877505,0.0
Activity_1_P2,STAT_PERIOD,0,0,1300.000000
Activity_1_P2,STAT_MEASURED,0,0,1299.985000
Activity_1_P2,STAT_DEADLINE,0,0,1300.000000
Activity_1_P2,STAT_WCET,0,0,0.082000
