task,type,start,end,duration_ms
ksoftirqd/1,RUN,2552.213988,2552.213994,0.006000
ksoftirqd/1,RUN,2552.266998,2552.267006,0.008000
ksoftirqd/1,RUN,2552.299993,2552.300002,0.009000
ksoftirqd/1,RUN,2552.550004,2552.550016,0.012000
ksoftirqd/1,RUN,2552.575009,2552.575019,0.010000
ksoftirqd/1,RUN,2552.600003,2552.600006,0.003000
ksoftirqd/1,RUN,2552.833017,2552.833024,0.007000
ksoftirqd/1,RUN,2552.950016,2552.950021,0.005000
ksoftirqd/1,RUN,2552.983030,2552.983036,0.006000
ksoftirqd/1,RUN,2553.000026,2553.000031,0.005000
ksoftirqd/1,RUN,2553.099029,2553.099036,0.007000
ksoftirqd/1,RUN,2553.216025,2553.216033,0.008000
ksoftirqd/1,RUN,2553.448048,2553.448059,0.011000
ksoftirqd/1,RUN,2553.591057,2553.591061,0.004000
ksoftirqd/1,RUN,2553.595044,2553.595050,0.006000
ksoftirqd/1,RUN,2553.604051,2553.604056,0.005000
ksoftirqd/1,RUN,2553.606044,2553.606046,0.002000
ksoftirqd/1,RUN,2553.613046,2553.613054,0.008000
ksoftirqd/1,RUN,2553.778058,2553.778063,0.005000
ksoftirqd/1,RUN,2553.790056,2553.790062,0.006000
ksoftirqd/1,RUN,2553.873054,2553.873060,0.006000
ksoftirqd/1,RUN,2553.937052,2553.937060,0.008000
ksoftirqd/1,RUN,2553.960061,2553.960072,0.011000
ksoftirqd/1,RUN,2553.966056,2553.966060,0.004000
ksoftirqd/1,RUN,2553.987054,2553.987060,0.006000
ksoftirqd/1,RUN,2554.003058,2554.003073,0.015000
ksoftirqd/1,RUN,2554.016065,2554.016070,0.005000
ksoftirqd/1,RUN,2554.020056,2554.020059,0.003000
ksoftirqd/1,RUN,2554.058058,2554.058063,0.005000
ksoftirqd/1,RUN,2554.102060,2554.102062,0.002000
ksoftirqd/1,RUN,2554.184089,2554.184095,0.006000
ksoftirqd/1,RUN,2554.216073,2554.216077,0.004000
ksoftirqd/1,RUN,2554.266073,2554.266079,0.006000
ksoftirqd/1,RUN,2554.274074,2554.274081,0.007000
ksoftirqd/1,RUN,2554.333078,2554.333092,0.014000
ksoftirqd/1,RUN,2554.340076,2554.340081,0.005000
ksoftirqd/1,RUN,2554.341074,2554.341081,0.007000
ksoftirqd/1,RUN,2554.349076,2554.349083,0.007000
ksoftirqd/1,RUN,2554.374073,2554.374078,0.005000
ksoftirqd/1,RUN,2554.391120,2554.391124,0.004000
ksoftirqd/1,RUN,2554.400072,2554.400077,0.005000
ksoftirqd/1,RUN,2554.482078,2554.482084,0.006000
ksoftirqd/1,RUN,2554.521108,2554.521113,0.005000
ksoftirqd/1,RUN,2554.533094,2554.533102,0.008000
ksoftirqd/1,RUN,2554.649090,2554.649102,0.012000
ksoftirqd/1,RUN,2554.653087,2554.653092,0.005000
ksoftirqd/1,RUN,2554.657085,2554.657092,0.007000
ksoftirqd/1,RUN,2554.659106,2554.659117,0.011000
ksoftirqd/1,RUN,2554.783093,2554.783097,0.004000
ksoftirqd/1,RUN,2554.832096,2554.832103,0.007000
ksoftirqd/1,RUN,2554.836095,2554.836103,0.008000
ksoftirqd/1,RUN,2554.845135,2554.845154,0.019000
ksoftirqd/1,RUN,2554.900111,2554.900120,0.009000
ksoftirqd/1,RUN,2554.919097,2554.919105,0.008000
ksoftirqd/1,RUN,2554.920115,2554.920129,0.014000
ksoftirqd/1,RUN,2554.934118,2554.934123,0.005000
ksoftirqd/1,RUN,2555.183106,2555.183112,0.006000
ksoftirqd/1,RUN,2555.185120,2555.185126,0.006000
ksoftirqd/1,RUN,2555.421121,2555.421134,0.013000
ksoftirqd/1,RUN,2555.423121,2555.423131,0.010000
ksoftirqd/1,RUN,2555.473148,2555.473155,0.007000
ksoftirqd/1,RUN,2555.616131,2555.616137,0.006000
ksoftirqd/1,RUN,2556.201175,2556.201184,0.009000
ksoftirqd/1,RUN,2556.253148,2556.253152,0.004000
ksoftirqd/1,RUN,2556.264165,2556.264171,0.006000
ksoftirqd/1,RUN,2556.372194,2556.372198,0.004000
ksoftirqd/1,RUN,2556.377158,2556.377162,0.004000
ksoftirqd/1,RUN,2556.441160,2556.441165,0.005000
ksoftirqd/1,RUN,2556.445164,2556.445185,0.021000
ksoftirqd/1,RUN,2556.449163,2556.449171,0.008000
ksoftirqd/1,RUN,2556.656169,2556.656177,0.008000
ksoftirqd/1,RUN,2556.688169,2556.688178,0.009000
ksoftirqd/1,RUN,2556.700190,2556.700200,0.010000
ksoftirqd/1,RUN,2556.732170,2556.732176,0.006000
ksoftirqd/1,RUN,2556.980181,2556.980186,0.005000
ksoftirqd/1,RUN,2557.049191,2557.049196,0.005000
ksoftirqd/1,RUN,2557.105188,2557.105196,0.008000
ksoftirqd/1,RUN,2557.448204,2557.448210,0.006000
ksoftirqd/1,RUN,2557.465204,2557.465210,0.006000
ksoftirqd/1,RUN,2557.466225,2557.466232,0.007000
ksoftirqd/1,RUN,2557.473199,2557.473204,0.005000
ksoftirqd/1,RUN,2557.475222,2557.475343,0.121000
ksoftirqd/1,RUN,2557.499213,2557.499220,0.007000
ksoftirqd/1,RUN,2557.556204,2557.556209,0.005000
ksoftirqd/1,RUN,2557.665210,2557.665217,0.007000
ksoftirqd/1,RUN,2557.682234,2557.682239,0.005000
ksoftirqd/1,RUN,2557.702205,2557.702208,0.003000
ksoftirqd/1,RUN,2557.706210,2557.706217,0.007000
ksoftirqd/1,RUN,2557.710236,2557.710239,0.003000
ksoftirqd/1,RUN,2557.719205,2557.719209,0.004000
ksoftirqd/1,RUN,2557.789219,2557.789234,0.015000
ksoftirqd/1,RUN,2557.789239,2557.789248,0.009000
ksoftirqd/1,RUN,2557.860243,2557.860247,0.004000
ksoftirqd/1,RUN,2557.868242,2557.868246,0.004000
ksoftirqd/1,RUN,2558.257257,2558.257264,0.007000
ksoftirqd/1,RUN,2558.299253,2558.299262,0.009000
ksoftirqd/1,RUN,2558.522277,2558.522281,0.004000
ksoftirqd/1,RUN,2558.960259,2558.960266,0.007000
ksoftirqd/1,RUN,2558.967260,2558.967264,0.004000
ksoftirqd/1,RUN,2559.064268,2559.064277,0.009000
ksoftirqd/1,RUN,2559.069275,2559.069284,0.009000
ksoftirqd/1,RUN,2559.093260,2559.093271,0.011000
ksoftirqd/1,RUN,2559.205288,2559.205304,0.016000
ksoftirqd/1,RUN,2559.208268,2559.208271,0.003000
ksoftirqd/1,RUN,2559.248279,2559.248286,0.007000
ksoftirqd/1,RUN,2559.272275,2559.272282,0.007000
ksoftirqd/1,RUN,2559.286291,2559.286296,0.005000
ksoftirqd/1,RUN,2559.525316,2559.525325,0.009000
ksoftirqd/1,RUN,2559.614290,2559.614293,0.003000
ksoftirqd/1,RUN,2559.618294,2559.618306,0.012000
ksoftirqd/1,RUN,2559.676299,2559.676306,0.007000
ksoftirqd/1,RUN,2559.677305,2559.677312,0.007000
ksoftirqd/1,RUN,2559.681294,2559.681301,0.007000
ksoftirqd/1,RUN,2559.722294,2559.722300,0.006000
ksoftirqd/1,RUN,2559.752299,2559.752307,0.008000
ksoftirqd/1,RUN,2559.770297,2559.770303,0.006000
ksoftirqd/1,RUN,2559.788303,2559.788312,0.009000
ksoftirqd/1,RUN,2559.792299,2559.792305,0.006000
ksoftirqd/1,RUN,2559.802301,2559.802306,0.005000
ksoftirqd/1,RUN,2559.848305,2559.848310,0.005000
ksoftirqd/1,RUN,2559.871323,2559.871327,0.004000
ksoftirqd/1,RUN,2559.926306,2559.926312,0.006000
ksoftirqd/1,RUN,2559.939318,2559.939322,0.004000
ksoftirqd/1,RUN,2560.006322,2560.006326,0.004000
ksoftirqd/1,RUN,2560.152312,2560.152317,0.005000
ksoftirqd/1,RUN,2560.205311,2560.205320,0.009000
ksoftirqd/1,RUN,2560.421340,2560.421344,0.004000
ksoftirqd/1,RUN,2560.782347,2560.782354,0.007000
ksoftirqd/1,RUN,2560.847349,2560.847356,0.007000
ksoftirqd/1,RUN,2560.863408,2560.863413,0.005000
ksoftirqd/1,RUN,2560.913484,2560.913491,0.007000
ksoftirqd/1,RUN,2561.695392,2561.695399,0.007000
ksoftirqd/1,RUN,2561.702382,2561.702385,0.003000
ksoftirqd/1,RUN,2561.706376,2561.706380,0.004000
ksoftirqd/1,RUN,2561.717369,2561.717373,0.004000
ksoftirqd/1,RUN,2561.768396,2561.768405,0.009000
ksoftirqd/1,RUN,2561.828390,2561.828394,0.004000
ksoftirqd/1,RUN,2561.870384,2561.870389,0.005000
ksoftirqd/1,RUN,2562.020386,2562.020392,0.006000
ksoftirqd/1,RUN,2562.130398,2562.130404,0.006000
ksoftirqd/1,RUN,2562.134390,2562.134398,0.008000
ksoftirqd/1,RUN,2562.184395,2562.184401,0.006000
ksoftirqd/1,RUN,2562.188390,2562.188399,0.009000
ksoftirqd/1,RUN,2562.235390,2562.235396,0.006000
ksoftirqd/1,RUN,2562.238403,2562.238413,0.010000
ksoftirqd/1,RUN,2562.246399,2562.246405,0.006000
ksoftirqd/1,RUN,2562.263404,2562.263408,0.004000
ksoftirqd/1,RUN,2562.267404,2562.267417,0.013000
ksoftirqd/1,RUN,2562.270401,2562.270407,0.006000
ksoftirqd/1,RUN,2562.293396,2562.293404,0.008000
ksoftirqd/1,RUN,2562.490538,2562.490541,0.003000
ksoftirqd/1,RUN,2562.601419,2562.601427,0.008000
ksoftirqd/1,RUN,2562.616414,2562.616418,0.004000
ksoftirqd/1,RUN,2562.664587,2562.664591,0.004000
ksoftirqd/1,RUN,2562.820439,2562.820443,0.004000
ksoftirqd/1,RUN,2563.166432,2563.166441,0.009000
ksoftirqd/1,RUN,2563.288448,2563.288456,0.008000
ksoftirqd/1,RUN,2563.296439,2563.296444,0.005000
ksoftirqd/1,RUN,2563.396453,2563.396459,0.006000
ksoftirqd/1,RUN,2563.404442,2563.404446,0.004000
ksoftirqd/1,RUN,2563.419170,2563.419179,0.009000
ksoftirqd/1,RUN,2563.419180,2563.419182,0.002000
ksoftirqd/1,RUN,2563.488457,2563.488468,0.011000
ksoftirqd/1,RUN,2563.571452,2563.571459,0.007000
ksoftirqd/1,RUN,2563.573450,2563.573459,0.009000
